generation,num_individuals
5701,17539
5711,17500
5721,17438
5731,17466
5741,17468
5751,17435
5761,17460
5771,17583
5781,17560
5791,17543
5801,17447
5811,17417
5821,17441
5831,17463
5841,17509
5851,17444
5861,17518
5871,17466
5881,17509
5891,17525
5901,17439
5911,17316
5921,17331
5931,17323
5941,17356
5951,17316
5961,17307
5971,17209
5981,17126
5991,17080
6001,17277
6011,17380
6021,17228
6031,17403
6041,17307
6051,17376
6061,17267
6071,17364
6081,17351
6091,17397
6101,17431
6111,17473
6121,17529
6131,17408
6141,17298
6151,17331
6161,17274
6171,17331
6181,17405
6191,17272
6201,17264
6211,17255
6221,17332
6231,17469
6241,17427
6251,17339
6261,17330
6271,17322
6281,17236
6291,17300
6301,17431
6311,17400
6321,17337
6331,17267
6341,17375
6351,17518
6361,17419
6371,17446
6381,17344
6391,17368
6401,17491
6411,17476
6421,17496
6431,17652
6441,17515
6451,17597
6461,17603
6471,17670
6481,17590
6491,17475
6501,17455
6511,17378
6521,17385
6531,17276
6541,17254
6551,17220
6561,17329
6571,17307
6581,17248
6591,17232
6601,17225
6611,17280
6621,17436
6631,17451
6641,17580
6651,17614
6661,17686
6671,17654
6681,17727
6691,17608
6701,17523
6711,17573
6721,17466
6731,17474
6741,17588
6751,17599
6761,17569
6771,17684
6781,17720
6791,17628
6801,17573
6811,17449
6821,17365
6831,17352
6841,17230
6851,17058
6861,17087
6871,17140
6881,17167
6891,17114
6901,17283
6911,17224
6921,17187
6931,17179
6941,17308
6951,17321
6961,17340
6971,17209
6981,17178
6991,17203
7001,17304
7011,17356
7021,17467
7031,17466
7041,17494
7051,17463
7061,17494
7071,17457
7081,17500
7091,17523
7101,17572
7111,17461
7121,17579
7131,17665
7141,17732
7151,17728
7161,17624
7171,17624
7181,17644
7191,17602
7201,17673
7211,17525
7221,17383
7231,17330
7241,17265
7251,17207
7261,17258
7271,17241
7281,17285
7291,17295
7301,17370
7311,17481
7321,17446
7331,17462
7341,17472
7351,17622
7361,17528
7371,17469
7381,17388
7391,17334
7401,17341
7411,17235
7421,17312
7431,17386
7441,17367
7451,17381
7461,17467
7471,17485
7481,17454
7491,17365
7501,17330
7511,17201
7521,17424
7531,17358
7541,17354
7551,17384
7561,17476
7571,17572
7581,17612
7591,17729
7601,17706
7611,17575
7621,17493
7631,17574
7641,17600
7651,17718
7661,17644
7671,17697
7681,17572
7691,17521
7701,17522
7711,17544
7721,17450
7731,17425
7741,17389
7751,17330
7761,17195
7771,17285
7781,17377
7791,17382
7801,17414
7811,17578
7821,17509
7831,17517
7841,17614
7851,17706
7861,17714
7871,17552
7881,17726
7891,17652
7901,17657
7911,17539
7921,17584
7931,17497
7941,17411
7951,17435
7961,17441
7971,17404
7981,17440
7991,17371
8001,17525
8011,17431
8021,17360
8031,17408
8041,17508
8051,17679
8061,17877
8071,17887
8081,17833
8091,17753
8101,17706
8111,17743
8121,17596
8131,17556
8141,17530
8151,17678
8161,17595
8171,17568
8181,17499
8191,17590
8201,17609
8211,17628
8221,17561
8231,17643
8241,17554
8251,17494
8261,17417
8271,17328
8281,17259
8291,17314
8301,17342
8311,17354
8321,17257
8331,17199
8341,17159
8351,17167
8361,17268
8371,17241
8381,17369
8391,17432
8401,17429
8411,17460
8421,17524
8431,17488
8441,17518
8451,17437
8461,17311
8471,17217
8481,17201
8491,17208
8501,17264
8511,17087
8521,17099
8531,17128
8541,17052
8551,17199
8561,17039
8571,17123
8581,17208
8591,17220
8601,17220
8611,17312
8621,17390
8631,17313
8641,17265
8651,17310
8661,17322
8671,17424
8681,17397
8691,17379
8701,17352
8711,17351
8721,17322
8731,17428
8741,17338
8751,17279
8761,17268
8771,17166
8781,17144
8791,17146
8801,17244
8811,17212
8821,17292
8831,17260
8841,17299
8851,17281
8861,17304
8871,17384
8881,17402
8891,17469
8901,17489
8911,17630
8921,17509
8931,17496
8941,17500
8951,17470
8961,17589
8971,17572
8981,17464
8991,17445
9001,17328
9011,17437
9021,17568
9031,17626
9041,17566
9051,17521
9061,17561
9071,17399
9081,17417
9091,17370
9101,17285
9111,17165
9121,17304
9131,17304
9141,17292
9151,17330
9161,17271
9171,17414
9181,17395
9191,17357
9201,17507
9211,17426
9221,17241
9231,17293
9241,17426
9251,17341
9261,17372
9271,17302
9281,17176
9291,17251
9301,17340
9311,17209
9321,17207
9331,17131
9341,17129
9351,17199
9361,17098
9371,17172
9381,17126
9391,16951
9401,16878
9411,16961
9421,17094
9431,17007
9441,17057
9451,16915
9461,16903
9471,16861
9481,16905
9491,17026
9501,17130
9511,17122
9521,17193
9531,17184
9541,17274
9551,17327
9561,17194
9571,17112
9581,17123
9591,17066
9601,17019
9611,17129
9621,17079
9631,17127
9641,17118
9651,17083
9661,17074
9671,17217
9681,17265
9691,17382
9701,17388
9711,17383
9721,17407
9731,17463
9741,17531
9751,17586
9761,17695
9771,17671
9781,17737
9791,17679
9801,17723
9811,17684
9821,17698
9831,17599
9841,17459
9851,17356
9861,17256
9871,17246
9881,17202
9891,17143
9901,17197
9911,17215
9921,17286
9931,17239
9941,17394
9951,17398
9961,17506
9971,17578
9981,17487
9991,17599
10001,17548
10011,17592
10021,17473
10031,17501
10041,17459
10051,17381
10061,17347
10071,17388
10081,17272
10091,17200
10101,17195
10111,17224
10121,17258
10131,17304
10141,17193
10151,17200
10161,17222
10171,17191
10181,17128
10191,17155
10201,17170
10211,16994
10221,17046
10231,17074
10241,17136
10251,17087
10261,17209
10271,17227
10281,17209
10291,17212
10301,17332
10311,17279
10321,17236
10331,17373
10341,17321
10351,17435
10361,17346
10371,17348
10381,17444
10391,17333
10401,17326
10411,17392
10421,17524
10431,17654
10441,17642
10451,17619
10461,17563
10471,17671
10481,17738
10491,17765
10501,17756
10511,17705
10521,17597
10531,17617
10541,17559
10551,17480
10561,17443
10571,17587
10581,17573
10591,17272
10601,17334
10611,17450
10621,17519
10631,17555
10641,17562
10651,17447
10661,17552
10671,17571
10681,17499
10691,17511
10701,17572
10711,17636
10721,17723
10731,17840
10741,17701
10751,17791
10761,17732
10771,17618
10781,17513
10791,17395
10801,17424
10811,17350
10821,17329
10831,17394
10841,17318
10851,17332
10861,17409
10871,17536
10881,17495
10891,17537
10901,17535
10911,17534
10921,17473
10931,17251
10941,17227
10951,17246
10961,17253
10971,17424
10981,17346
10991,17269
11001,17294
11011,17219
11021,17315
11031,17312
11041,17269
11051,17179
11061,17190
11071,17309
11081,17355
11091,17384
11101,17391
11111,17420
11121,17516
11131,17539
11141,17563
11151,17539
11161,17453
11171,17378
11181,17339
11191,17305
11201,17317
11211,17296
11221,17284
11231,17341
11241,17348
11251,17382
11261,17349
11271,17341
11281,17450
11291,17520
11301,17546
11311,17583
11321,17598
11331,17600
11341,17461
11351,17489
11361,17447
11371,17359
11381,17320
11391,17281
11401,17343
11411,17393
11421,17405
11431,17387
11441,17296
11451,17372
11461,17357
11471,17329
11481,17347
11491,17485
11501,17477
11511,17518
11521,17405
11531,17332
11541,17316
11551,17292
11561,17148
11571,16906
11581,16908
11591,16991
11601,17083
11611,17219
11621,17017
11631,16991
11641,17070
11651,17035
11661,17040
11671,17118
11681,17087
11691,17063
11701,17009
11711,17028
11721,16930
11731,17112
11741,17128
11751,16969
11761,17202
11771,17176
11781,17194
11791,17226
11801,17194
11811,17207
11821,17119
11831,17150
11841,17218
11851,17162
11861,17113
11871,17167
11881,17147
11891,17184
11901,17178
11911,17165
11921,17295
11931,17421
11941,17465
11951,17525
11961,17516
11971,17497
11981,17567
11991,17524
12001,17528
12011,17612
12021,17531
12031,17450
12041,17533
12051,17400
12061,17427
12071,17502
12081,17372
12091,17385
12101,17434
12111,17293
12121,17437
12131,17592
12141,17617
12151,17659
12161,17672
12171,17532
12181,17720
12191,17817
12201,17807
12211,17787
12221,17848
12231,17827
12241,17706
12251,17723
12261,17608
12271,17630
12281,17675
12291,17548
12301,17478
12311,17696
12321,17672
12331,17700
12341,17662
12351,17785
12361,17735
12371,17720
12381,17591
12391,17583
12401,17536
12411,17593
12421,17628
12431,17652
12441,17653
12451,17544
12461,17606
12471,17706
12481,17705
12491,17596
12501,17513
12511,17516
12521,17573
12531,17667
