generation,num_individuals,maxm2
1991,17174,0.7
2001,17101,0.6
2011,17146,0.6
2021,17279,0.6
2031,17299,0.7
2041,17185,0.7
2051,17164,0.7
2061,17340,0.7
2071,17443,0.7
2081,17258,0.7
2091,17220,0.7
2101,17243,0.6
2111,17263,0.6
2121,17395,0.6
2131,17289,0.6
2141,17197,0.6
2151,17279,0.6
2161,17228,0.6
2171,17287,0.6
2181,17435,0.6
2191,17460,0.6
2201,17390,0.7
2211,17303,0.7
2221,17319,0.7
2231,17420,0.7
2241,17529,0.7
2251,17394,0.7
2261,17309,0.7
2271,17366,0.7
2281,17297,0.7
2291,17218,0.7
2301,17357,0.7
2311,17356,0.7
2321,17289,0.7
2331,17408,0.7
2341,17464,0.6
2351,17443,0.6
2361,17384,0.7
2371,17412,0.7
2381,17456,0.7
2391,17536,0.7
2401,17522,0.7
2411,17630,0.7
2421,17631,0.7
2431,17525,0.7
2441,17523,0.7
2451,17429,0.7
2461,17419,0.7
2471,17476,0.7
2481,17314,0.7
2491,17152,0.7
2501,17232,0.7
2511,17245,0.7
2521,17182,0.7
2531,17284,0.7
2541,17269,0.6
2551,17322,0.6
2561,17247,0.6
2571,17357,0.7
2581,17483,0.7
2591,17506,0.7
2601,17549,0.7
2611,17424,0.7
2621,17442,0.7
2631,17502,0.7
2641,17726,0.7
2651,17616,0.7
2661,17624,0.7
2671,17501,0.7
2681,17528,0.7
2691,17496,0.8
2701,17563,0.8
2711,17399,0.8
2721,17311,0.8
2731,17343,0.8
2741,17365,0.8
2751,17393,0.8
2761,17403,0.8
2771,17538,0.8
2781,17489,0.8
2791,17490,0.8
2801,17569,0.8
2811,17666,0.8
2821,17594,0.8
2831,17468,0.8
2841,17403,0.8
2851,17398,0.8
2861,17342,0.8
2871,17311,0.8
2881,17402,0.8
2891,17203,0.8
2901,17285,0.8
2911,17366,0.8
2921,17380,0.8
2931,17435,0.7
2941,17463,0.7
2951,17452,0.7
2961,17482,0.8
2971,17613,0.8
2981,17636,0.8
2991,17633,0.7
3001,17622,0.8
3011,17580,0.8
3021,17623,0.8
3031,17643,0.8
3041,17633,0.8
3051,17544,0.9
3061,17541,0.9
3071,17368,0.9
3081,17467,0.9
3091,17476,0.9
3101,17453,0.9
3111,17544,0.9
3121,17520,0.9
3131,17488,0.9
3141,17348,0.9
3151,17425,0.9
3161,17466,0.9
3171,17543,0.8
3181,17499,0.8
3191,17388,0.8
3201,17420,0.8
3211,17471,0.8
3221,17529,0.8
3231,17476,0.8
3241,17419,0.8
3251,17295,0.8
3261,17231,0.8
3271,17299,0.8
3281,17398,0.8
3291,17376,0.8
3301,17423,0.8
3311,17386,0.8
3321,17404,0.8
3331,17444,0.8
3341,17479,0.8
3351,17429,0.8
3361,17248,0.8
3371,17319,0.8
3381,17417,0.8
3391,17479,0.8
3401,17471,0.8
3411,17393,0.8
3421,17428,0.8
3431,17344,0.8
3441,17397,0.8
3451,17439,0.8
3461,17367,0.8
3471,17320,0.8
3481,17280,0.8
3491,17338,0.8
3501,17393,0.8
3511,17568,0.9
3521,17581,0.9
3531,17441,0.9
3541,17498,0.9
3551,17578,0.9
3561,17460,0.9
3571,17474,0.9
3581,17410,0.9
3591,17377,0.9
3601,17396,0.9
3611,17586,0.9
3621,17425,0.9
3631,17498,0.9
3641,17516,0.9
3651,17417,0.9
3661,17494,1
3671,17636,1
3681,17553,0.9
3691,17450,0.9
3701,17454,0.9
3711,17501,0.9
3721,17405,0.9
3731,17382,0.9
3741,17349,0.9
3751,17297,0.9
3761,17350,0.9
3771,17311,0.9
3781,17161,0.9
3791,17048,0.9
3801,17029,0.9
3811,16968,0.9
3821,16960,0.9
3831,16952,0.9
3841,16937,0.9
3851,16990,0.9
3861,16986,0.9
3871,17078,0.9
3881,17087,0.9
3891,17205,0.9
3901,17240,0.9
3911,17251,0.9
3921,17182,0.9
3931,17146,1
3941,17157,1
3951,17199,1
3961,17180,0.9
3971,17115,0.9
3981,17179,1
3991,17265,1
4001,17227,1
4011,17327,1
4021,17216,1
4031,17217,1
4041,17330,1
4051,17419,1
4061,17381,1
4071,17298,1
4081,17194,1
4091,17254,1
4101,17408,1
4111,17513,1
4121,17621,1
4131,17509,1
4141,17633,1
4151,17679,1
4161,17553,1
4171,17506,1
4181,17534,1
4191,17553,1
4201,17392,1
4211,17381,1
4221,17268,1
4231,17288,1
4241,17260,1
4251,17293,1
4261,17284,1
4271,17168,1
4281,17276,1.1
4291,17215,1.1
4301,17182,1.1
4311,17281,1.1
4321,17391,1.1
4331,17364,1.1
4341,17292,1.1
4351,17555,1.1
4361,17681,1.1
4371,17621,1.1
4381,17491,1.1
4391,17552,1.1
4401,17574,1.1
4411,17474,1.1
4421,17499,1.1
4431,17431,1.1
4441,17423,1.1
4451,17399,1.2
4461,17495,1.1
4471,17401,1.1
4481,17323,1.1
4491,17258,1.1
4501,17078,1.1
4511,17181,1.1
4521,17051,1.1
4531,16989,1.1
4541,17123,1.1
4551,17077,1.1
4561,16970,1.1
4571,17002,1.1
4581,17000,1.1
4591,17158,1.1
4601,17172,1.1
4611,17347,1.1
4621,17233,1.1
4631,17120,1.1
4641,17004,1.1
4651,17058,1.1
4661,17153,1.1
4671,17050,1.1
4681,17064,1.1
4691,17012,1.2
4701,17117,1.2
4711,17131,1.1
4721,17160,1.1
4731,17134,1.1
4741,17151,1.1
4751,17238,1.1
4761,17240,1.1
4771,17367,1.1
4781,17515,1.1
4791,17506,1.1
4801,17566,1.1
4811,17581,1.1
4821,17495,1.1
4831,17651,1.1
4841,17604,1.1
4851,17596,1.1
4861,17444,1.1
4871,17553,1.1
4881,17530,1.1
4891,17623,1.1
4901,17570,1.1
4911,17494,1.1
4921,17413,1.1
4931,17368,1.1
4941,17601,1.1
4951,17537,1.1
4961,17495,1.1
4971,17516,1.1
4981,17540,1.1
4991,17593,1.1
5001,17466,1.1
5011,17530,1.1
5021,17536,1.1
5031,17526,1.1
5041,17669,1.1
5051,17617,1.1
5061,17737,1.1
5071,17676,1.1
5081,17693,1.1
5091,17524,1.1
5101,17402,1.1
5111,17496,1.1
5121,17514,1.1
5131,17575,1.1
5141,17499,1.1
5151,17488,1.1
5161,17578,1.2
5171,17496,1.1
5181,17340,1.1
5191,17356,1.1
5201,17268,1.1
5211,17315,1.1
5221,17443,1.1
5231,17473,1.1
5241,17479,1.1
5251,17397,1.1
5261,17477,1.1
5271,17412,1.1
5281,17346,1.1
5291,17407,1.1
5301,17572,1.1
5311,17604,1.1
5321,17654,1.1
5331,17709,1.1
5341,17748,1.2
5351,17784,1.2
5361,17865,1.2
5371,17915,1.2
5381,17829,1.2
5391,17803,1.2
5401,17730,1.2
5411,17699,1.2
5421,17465,1.2
5431,17474,1.2
5441,17475,1.2
5451,17530,1.2
5461,17547,1.2
5471,17459,1.2
5481,17416,1.2
5491,17423,1.2
5501,17257,1.2
5511,17278,1.2
5521,17338,1.2
5531,17367,1.2
5541,17405,1.2
5551,17509,1.2
5561,17470,1.2
5571,17586,1.2
5581,17485,1.2
5591,17378,1.2
5601,17351,1.2
5611,17314,1.2
5621,17299,1.2
5631,17075,1.2
5641,17203,1.2
5651,17418,1.2
5661,17422,1.2
5671,17360,1.2
5681,17253,1.2
5691,17154,1.2
5701,17132,1.2
5711,17216,1.2
5721,17258,1.2
5731,17143,1.2
5741,17093,1.2
5751,17125,1.2
5761,17147,1.2
5771,17150,1.2
5781,17155,1.2
5791,17204,1.2
5801,17017,1.2
5811,17010,1.2
5821,16986,1.2
5831,17093,1.3
5841,17135,1.3
5851,17130,1.3
5861,17009,1.2
5871,16930,1.2
5881,16900,1.2
5891,17004,1.2
5901,17131,1.2
5911,17165,1.2
5921,17156,1.2
5931,17127,1.2
5941,17208,1.2
5951,16983,1.2
5961,16909,1.2
5971,17001,1.2
5981,16974,1.2
5991,17101,1.2
6001,17185,1.2
6011,17375,1.2
6021,17376,1.2
6031,17458,1.2
6041,17594,1.2
6051,17465,1.2
6061,17519,1.2
6071,17545,1.2
6081,17364,1.2
6091,17390,1.2
6101,17560,1.2
6111,17503,1.2
6121,17573,1.2
6131,17714,1.2
6141,17703,1.2
6151,17713,1.2
6161,17562,1.2
6171,17589,1.2
6181,17672,1.2
6191,17579,1.2
6201,17510,1.2
6211,17488,1.2
6221,17502,1.2
6231,17589,1.2
6241,17651,1.2
6251,17535,1.2
6261,17591,1.2
6271,17552,1.2
6281,17565,1.2
6291,17581,1.2
6301,17517,1.2
6311,17571,1.2
6321,17528,1.2
6331,17523,1.2
6341,17587,1.2
6351,17506,1.2
6361,17367,1.3
6371,17306,1.3
6381,17387,1.3
6391,17462,1.3
6401,17554,1.3
6411,17554,1.3
6421,17529,1.3
6431,17430,1.3
6441,17391,1.3
6451,17391,1.3
6461,17426,1.3
6471,17368,1.3
6481,17247,1.4
6491,17196,1.4
6501,17347,1.4
6511,17274,1.4
6521,17388,1.4
6531,17340,1.4
6541,17249,1.4
6551,17249,1.3
6561,17356,1.3
6571,17380,1.3
6581,17298,1.3
6591,17258,1.4
6601,17180,1.4
6611,17075,1.4
6621,16928,1.3
6631,16945,1.3
6641,16900,1.3
6651,16753,1.3
6661,16864,1.3
6671,16831,1.3
6681,16810,1.3
6691,16779,1.3
6701,16832,1.3
6711,17077,1.3
6721,17121,1.3
6731,17069,1.3
6741,17138,1.3
6751,17193,1.3
6761,17340,1.3
6771,17451,1.3
6781,17446,1.2
6791,17338,1.2
6801,17308,1.2
6811,17317,1.2
6821,17423,1.2
6831,17395,1.2
6841,17377,1.2
6851,17373,1.3
6861,17322,1.3
6871,17460,1.3
6881,17477,1.3
6891,17461,1.3
6901,17390,1.3
6911,17480,1.3
6921,17375,1.3
6931,17252,1.3
6941,17240,1.3
6951,17252,1.3
6961,17206,1.3
6971,17258,1.3
6981,17359,1.3
6991,17366,1.3
7001,17350,1.3
7011,17412,1.3
7021,17358,1.3
7031,17354,1.3
7041,17334,1.3
7051,17223,1.3
7061,17394,1.3
7071,17409,1.3
7081,17457,1.3
7091,17507,1.3
7101,17505,1.3
7111,17593,1.3
7121,17559,1.3
7131,17671,1.4
7141,17773,1.4
7151,17718,1.4
7161,17695,1.4
7171,17736,1.3
7181,17551,1.3
7191,17585,1.3
7201,17567,1.3
7211,17395,1.3
7221,17396,1.3
7231,17490,1.3
7241,17429,1.3
7251,17384,1.3
7261,17445,1.3
7271,17297,1.3
7281,17252,1.3
7291,17346,1.3
7301,17201,1.3
7311,17391,1.3
7321,17477,1.3
7331,17650,1.3
7341,17584,1.3
7351,17574,1.3
7361,17675,1.3
7371,17637,1.3
7381,17637,1.3
7391,17696,1.3
7401,17522,1.3
7411,17637,1.3
7421,17733,1.3
7431,17904,1.3
7441,17794,1.3
7451,17628,1.3
7461,17715,1.3
7471,17767,1.3
7481,17709,1.3
7491,17532,1.3
7501,17444,1.3
7511,17513,1.4
7521,17404,1.4
7531,17368,1.4
7541,17339,1.4
7551,17434,1.4
7561,17370,1.4
7571,17483,1.4
7581,17390,1.4
7591,17246,1.4
7601,17207,1.4
7611,17240,1.4
7621,17333,1.4
7631,17332,1.4
7641,17307,1.4
7651,17388,1.4
7661,17411,1.4
7671,17364,1.4
7681,17410,1.4
7691,17280,1.4
7701,17165,1.4
7711,17232,1.4
7721,17293,1.4
7731,17468,1.4
7741,17443,1.4
7751,17451,1.4
7761,17518,1.4
7771,17386,1.4
7781,17363,1.4
7791,17388,1.4
7801,17382,1.4
7811,17403,1.4
7821,17337,1.4
7831,17311,1.4
7841,17360,1.4
7851,17332,1.5
7861,17204,1.5
7871,17211,1.5
7881,17208,1.5
7891,17221,1.5
7901,17398,1.5
7911,17434,1.5
7921,17452,1.5
7931,17502,1.5
7941,17434,1.5
7951,17441,1.5
7961,17460,1.5
7971,17309,1.4
7981,17321,1.4
7991,17292,1.4
8001,17504,1.5
8011,17537,1.5
8021,17586,1.5
8031,17557,1.5
8041,17594,1.5
8051,17596,1.5
8061,17643,1.5
8071,17551,1.5
8081,17564,1.5
8091,17607,1.5
8101,17515,1.5
8111,17544,1.5
8121,17491,1.5
8131,17439,1.5
8141,17485,1.5
8151,17593,1.5
8161,17570,1.5
8171,17653,1.5
8181,17560,1.5
8191,17615,1.5
8201,17640,1.5
8211,17631,1.5
8221,17840,1.5
8231,17886,1.5
8241,17995,1.5
8251,17876,1.5
8261,17836,1.5
8271,17834,1.5
8281,17812,1.5
8291,17686,1.5
8301,17797,1.5
8311,17852,1.5
8321,17790,1.5
8331,17675,1.5
8341,17727,1.5
8351,17787,1.5
8361,17811,1.5
8371,17713,1.5
8381,17791,1.5
8391,17696,1.5
8401,17549,1.5
8411,17551,1.5
8421,17479,1.5
8431,17463,1.5
8441,17393,1.5
8451,17363,1.5
8461,17328,1.5
8471,17382,1.5
8481,17549,1.5
8491,17653,1.5
8501,17666,1.6
8511,17662,1.6
8521,17571,1.6
8531,17559,1.6
8541,17560,1.6
8551,17615,1.6
8561,17650,1.6
8571,17735,1.6
8581,17730,1.6
8591,17674,1.6
8601,17712,1.6
8611,17596,1.6
8621,17522,1.6
8631,17616,1.6
8641,17578,1.6
8651,17565,1.6
8661,17481,1.6
8671,17497,1.6
8681,17417,1.6
8691,17312,1.6
8701,17231,1.6
8711,17292,1.6
8721,17309,1.6
8731,17276,1.6
8741,17381,1.6
8751,17410,1.6
8761,17491,1.6
8771,17451,1.6
8781,17533,1.6
8791,17604,1.6
8801,17636,1.7
8811,17496,1.6
8821,17476,1.6
8831,17327,1.6
8841,17227,1.6
8851,17335,1.6
8861,17372,1.6
8871,17380,1.6
8881,17426,1.6
8891,17311,1.6
8901,17222,1.7
8911,17246,1.7
8921,17168,1.7
8931,17239,1.7
8941,17234,1.7
8951,17176,1.7
8961,17197,1.7
8971,17291,1.7
8981,17241,1.7
8991,17242,1.7
9001,17042,1.7
9011,17080,1.7
9021,17031,1.7
9031,17104,1.7
9041,17169,1.7
9051,17206,1.7
9061,17156,1.7
9071,17238,1.7
9081,17323,1.7
9091,17294,1.7
9101,17320,1.7
9111,17298,1.7
9121,17263,1.7
9131,17368,1.7
9141,17211,1.7
9151,17223,1.7
9161,17261,1.7
9171,17307,1.7
9181,17217,1.7
9191,17269,1.7
9201,17236,1.7
9211,17279,1.7
9221,17302,1.7
9231,17289,1.7
9241,17362,1.7
9251,17400,1.7
9261,17542,1.7
9271,17375,1.7
9281,17336,1.7
9291,17444,1.6
9301,17393,1.6
9311,17357,1.6
9321,17359,1.6
9331,17325,1.6
9341,17258,1.6
9351,17197,1.6
9361,17269,1.6
9371,17188,1.6
9381,17276,1.6
9391,17428,1.6
9401,17409,1.6
9411,17430,1.6
9421,17517,1.6
9431,17401,1.7
9441,17396,1.7
9451,17529,1.7
9461,17618,1.7
9471,17630,1.7
9481,17592,1.7
9491,17521,1.7
9501,17592,1.7
9511,17563,1.7
9521,17494,1.7
9531,17481,1.7
9541,17576,1.7
9551,17543,1.7
9561,17570,1.7
9571,17501,1.7
9581,17536,1.7
9591,17429,1.7
9601,17452,1.7
9611,17548,1.7
9621,17529,1.7
9631,17551,1.7
9641,17583,1.7
9651,17645,1.7
9661,17597,1.7
9671,17591,1.7
9681,17514,1.7
9691,17536,1.7
9701,17492,1.7
9711,17447,1.7
9721,17419,1.7
9731,17448,1.7
9741,17511,1.7
9751,17347,1.7
9761,17444,1.7
9771,17462,1.7
9781,17529,1.7
9791,17512,1.7
9801,17469,1.7
9811,17444,1.7
9821,17407,1.7
9831,17475,1.7
9841,17549,1.7
9851,17480,1.7
9861,17500,1.7
9871,17432,1.7
9881,17546,1.7
9891,17587,1.7
9901,17537,1.7
9911,17480,1.7
9921,17512,1.7
9931,17526,1.7
9941,17540,1.7
9951,17659,1.7
9961,17646,1.7
9971,17630,1.7
9981,17631,1.7
9991,17599,1.7
10001,17621,1.7
10011,17617,1.6
10021,17514,1.6
10031,17547,1.6
10041,17599,1.6
10051,17686,1.6
10061,17599,1.7
10071,17507,1.6
10081,17465,1.6
10091,17563,1.6
10101,17653,1.7
10111,17607,1.7
10121,17553,1.7
10131,17531,1.7
10141,17788,1.7
10151,17964,1.7
10161,17979,1.7
10171,18382,1.7
10181,18793,1.7
10191,19373,1.8
10201,20224,1.8
10211,21485,1.8
10221,23352,1.8
10231,26020,1.8
10241,29519,1.8
10251,34381,1.8
10261,40986,1.8
10271,48984,1.8
10281,58909,1.9
10291,70512,2
10301,83405,2
10311,97226,2
