generation,num_individuals
1921,16857
1931,16939
1941,16944
1951,16936
1961,16788
1971,16916
1981,17100
1991,17228
2001,17279
2011,17381
2021,17365
2031,17385
2041,17371
2051,17591
2061,17777
2071,17835
2081,17721
2091,17610
2101,17563
2111,17608
2121,17586
2131,17597
2141,17532
2151,17473
2161,17400
2171,17398
2181,17486
2191,17287
2201,17407
2211,17369
2221,17334
2231,17487
2241,17460
2251,17324
2261,17326
2271,17233
2281,17243
2291,17177
2301,17191
2311,17053
2321,17148
2331,17220
2341,17292
2351,17255
2361,17229
2371,17281
2381,17304
2391,17388
2401,17212
2411,17116
2421,17123
2431,17099
2441,17015
2451,17067
2461,17188
2471,17289
2481,17039
2491,17089
2501,17174
2511,17206
2521,17302
2531,17310
2541,17272
2551,17281
2561,17307
2571,17258
2581,17222
2591,17164
2601,17319
2611,17394
2621,17496
2631,17493
2641,17450
2651,17218
2661,17382
2671,17462
2681,17347
2691,17347
2701,17358
2711,17351
2721,17375
2731,17383
2741,17384
2751,17434
2761,17470
2771,17402
2781,17399
2791,17356
2801,17229
2811,17169
2821,17229
2831,17198
2841,17138
2851,17433
2861,17428
2871,17515
2881,17416
2891,17405
2901,17398
2911,17298
2921,17332
2931,17173
2941,17213
2951,17072
2961,17168
2971,17154
2981,17156
2991,17071
3001,17024
3011,17035
3021,16995
3031,16971
3041,17028
3051,17107
3061,17190
3071,17338
3081,17349
3091,17398
3101,17428
3111,17422
3121,17449
3131,17363
3141,17416
3151,17341
3161,17394
3171,17570
3181,17444
3191,17499
3201,17426
3211,17379
3221,17397
3231,17424
3241,17413
3251,17438
3261,17433
3271,17428
3281,17466
3291,17512
3301,17479
3311,17467
3321,17526
3331,17539
3341,17414
3351,17488
3361,17439
3371,17475
3381,17385
3391,17312
3401,17278
3411,17363
3421,17383
3431,17246
3441,17185
3451,17135
3461,17183
3471,17237
3481,17170
3491,17355
3501,17467
3511,17523
3521,17613
3531,17525
3541,17490
3551,17494
3561,17349
3571,17386
3581,17510
3591,17496
3601,17586
3611,17594
3621,17502
3631,17466
3641,17522
3651,17428
3661,17569
3671,17460
3681,17346
3691,17339
3701,17380
3711,17422
3721,17424
3731,17478
3741,17400
3751,17365
3761,17429
3771,17407
3781,17253
3791,17187
3801,17237
3811,17172
3821,17177
3831,17193
3841,17240
3851,17323
3861,17263
3871,17302
3881,17305
3891,17195
3901,17206
3911,17249
3921,17231
3931,17298
3941,17325
3951,17308
3961,17251
3971,17287
3981,17177
3991,17302
4001,17415
4011,17449
4021,17430
4031,17396
4041,17553
4051,17480
4061,17418
4071,17417
4081,17339
4091,17530
4101,17468
4111,17497
4121,17371
4131,17282
4141,17193
4151,17192
4161,17324
4171,17434
4181,17386
4191,17333
4201,17326
4211,17337
4221,17301
4231,17237
4241,17267
4251,17319
4261,17289
4271,17317
4281,17378
4291,17535
4301,17508
4311,17464
4321,17444
4331,17305
4341,17367
4351,17387
4361,17352
4371,17363
4381,17306
4391,17424
4401,17411
4411,17234
4421,17194
4431,17246
4441,17223
4451,17343
4461,17396
4471,17343
4481,17309
4491,17251
4501,17228
4511,17201
4521,17297
4531,17340
4541,17249
4551,17373
4561,17530
4571,17437
4581,17568
4591,17537
4601,17667
4611,17640
4621,17692
4631,17640
4641,17640
4651,17760
4661,17784
4671,17736
4681,17708
4691,17707
4701,17807
4711,17733
4721,17586
4731,17793
4741,17770
4751,17757
4761,17617
4771,17520
4781,17565
4791,17670
4801,17677
4811,17643
4821,17593
4831,17738
4841,17630
4851,17535
4861,17349
4871,17294
4881,17309
4891,17355
4901,17274
4911,17356
4921,17443
4931,17266
4941,17213
4951,17202
4961,17138
4971,17271
4981,17190
4991,17147
5001,17095
5011,17101
5021,17094
5031,17211
5041,17325
5051,17381
5061,17403
5071,17400
5081,17358
5091,17307
5101,17374
5111,17410
5121,17409
5131,17272
5141,17130
5151,17179
5161,17131
5171,17302
5181,17373
5191,17301
5201,17253
5211,17210
5221,17176
5231,17116
5241,17158
5251,17168
5261,17187
5271,17039
5281,17077
5291,17032
5301,16998
5311,16961
5321,17090
5331,17017
5341,17111
5351,17170
5361,17169
5371,17134
5381,17289
5391,17155
5401,17232
5411,17267
5421,17235
5431,17244
5441,17288
5451,17245
5461,17462
5471,17420
5481,17366
5491,17326
5501,17413
5511,17396
5521,17463
5531,17489
5541,17404
5551,17405
5561,17445
5571,17396
5581,17369
5591,17310
5601,17427
5611,17472
5621,17517
5631,17531
5641,17409
5651,17387
5661,17425
5671,17505
5681,17505
5691,17431
5701,17523
5711,17585
5721,17640
5731,17594
5741,17562
5751,17565
5761,17687
5771,17736
5781,17757
5791,17668
5801,17550
5811,17426
5821,17423
5831,17388
5841,17321
5851,17349
5861,17345
5871,17337
5881,17357
5891,17335
5901,17343
5911,17422
5921,17526
5931,17510
5941,17474
5951,17396
5961,17466
5971,17359
5981,17420
5991,17282
6001,17299
6011,17418
6021,17438
6031,17455
6041,17365
6051,17414
6061,17548
6071,17550
6081,17399
6091,17292
6101,17323
6111,17478
6121,17501
6131,17490
6141,17571
6151,17560
6161,17537
6171,17436
6181,17460
6191,17507
6201,17383
6211,17269
6221,17135
6231,17171
6241,17232
6251,17298
6261,17246
6271,17302
6281,17380
6291,17218
6301,17296
6311,17305
6321,17306
6331,17283
6341,17381
6351,17565
6361,17526
6371,17633
6381,17478
6391,17416
6401,17370
6411,17354
6421,17302
6431,17290
6441,17208
6451,17249
6461,17399
6471,17488
6481,17542
6491,17530
6501,17517
6511,17480
6521,17467
6531,17423
6541,17399
6551,17455
6561,17488
6571,17601
6581,17566
6591,17527
6601,17601
6611,17641
6621,17685
6631,17574
6641,17431
6651,17235
6661,17055
6671,17136
6681,17057
6691,17181
6701,17105
6711,17091
6721,16962
6731,17008
6741,17072
6751,17022
6761,17009
6771,17009
6781,16900
6791,17057
6801,17133
6811,17093
6821,17175
6831,17311
6841,17232
6851,17243
6861,17386
6871,17271
6881,17311
6891,17266
6901,17363
6911,17401
6921,17382
6931,17423
6941,17594
6951,17516
6961,17373
6971,17276
6981,17368
6991,17414
7001,17384
7011,17253
7021,17368
7031,17373
7041,17370
7051,17366
7061,17259
7071,17340
7081,17377
7091,17347
7101,17390
7111,17398
7121,17380
7131,17524
7141,17473
7151,17611
7161,17468
7171,17541
7181,17421
7191,17358
7201,17411
7211,17494
7221,17424
7231,17402
7241,17398
7251,17324
7261,17328
7271,17163
7281,17265
7291,17509
7301,17425
7311,17449
7321,17546
7331,17433
7341,17515
7351,17638
7361,17706
7371,17754
7381,17725
7391,17721
7401,17688
7411,17794
7421,17638
7431,17711
7441,17505
7451,17616
7461,17478
7471,17516
7481,17662
7491,17628
7501,17497
7511,17393
7521,17432
7531,17457
7541,17370
7551,17270
7561,17139
7571,16940
7581,16983
7591,16946
7601,17061
7611,17057
7621,17075
7631,17192
7641,17211
7651,17389
7661,17441
7671,17241
7681,17180
7691,17079
7701,17072
7711,17180
7721,17065
7731,17026
7741,17167
7751,17171
7761,17142
7771,17214
7781,17199
7791,17223
7801,17200
7811,17184
7821,17163
7831,17124
7841,17074
7851,16973
7861,16985
7871,17154
7881,17138
7891,17130
7901,17199
7911,17264
7921,17279
7931,17328
7941,17216
7951,17132
7961,16978
7971,17166
7981,17247
7991,17228
8001,17148
8011,17240
8021,17202
8031,17201
8041,17062
8051,17197
8061,17448
8071,17259
8081,17220
8091,17263
8101,17258
8111,17248
8121,17106
8131,17107
8141,17224
8151,17246
8161,17399
8171,17495
8181,17437
8191,17537
8201,17495
8211,17614
8221,17616
8231,17674
8241,17629
8251,17625
8261,17644
8271,17545
8281,17445
8291,17448
8301,17688
8311,17628
8321,17651
8331,17633
8341,17611
8351,17513
8361,17562
8371,17458
8381,17331
8391,17316
8401,17311
8411,17303
8421,17332
8431,17366
8441,17407
8451,17439
8461,17533
8471,17438
8481,17523
8491,17486
8501,17399
8511,17593
8521,17521
8531,17515
8541,17595
8551,17480
8561,17333
8571,17356
8581,17494
8591,17394
8601,17319
8611,17333
8621,17249
8631,17301
8641,17364
8651,17244
8661,17196
8671,17240
8681,17390
8691,17323
8701,17128
8711,17098
8721,17062
8731,17227
8741,17303
8751,17270
8761,17225
8771,17118
8781,17157
8791,17245
8801,17211
8811,17123
8821,17182
8831,17156
8841,17183
8851,17299
8861,17455
8871,17524
8881,17453
8891,17554
8901,17580
8911,17430
8921,17302
8931,17319
8941,17197
8951,17233
8961,17208
8971,17296
8981,17224
8991,17186
9001,17349
9011,17350
9021,17341
9031,17332
9041,17366
9051,17484
9061,17359
9071,17256
9081,17193
9091,17243
9101,17038
9111,17059
9121,17089
9131,17229
9141,17188
9151,17311
9161,17567
9171,17505
9181,17514
9191,17478
9201,17622
9211,17513
9221,17617
9231,17551
9241,17578
9251,17551
9261,17616
9271,17568
9281,17432
9291,17507
9301,17675
9311,17705
9321,17612
9331,17664
9341,17594
9351,17664
9361,17546
9371,17441
9381,17486
9391,17417
9401,17477
9411,17612
9421,17585
9431,17568
9441,17497
9451,17440
9461,17329
9471,17336
9481,17362
9491,17326
9501,17188
9511,17313
9521,17356
9531,17274
9541,17198
9551,17256
9561,17245
9571,17200
9581,17247
9591,17366
9601,17252
9611,17323
9621,17347
9631,17331
9641,17160
9651,17259
9661,17238
9671,17304
9681,17188
9691,17180
9701,17228
9711,17170
9721,17277
9731,17299
9741,17391
9751,17366
9761,17392
9771,17434
9781,17448
9791,17528
9801,17590
9811,17703
9821,17778
9831,17762
9841,17811
9851,17757
9861,17794
9871,17778
9881,17768
9891,17903
9901,17883
9911,17766
9921,17894
9931,17871
9941,17731
9951,17815
9961,17720
9971,17565
9981,17550
9991,17364
10001,17659
10011,17615
10021,17475
10031,17404
10041,17456
10051,17436
10061,17362
10071,17421
10081,17468
10091,17434
10101,17373
10111,17287
10121,17411
10131,17591
10141,17647
10151,17782
10161,17769
10171,17855
10181,17828
10191,17759
10201,17594
10211,17560
10221,17482
10231,17510
10241,17495
10251,17541
10261,17487
10271,17465
10281,17419
10291,17354
10301,17355
10311,17211
10321,17256
10331,17194
10341,17121
10351,17258
10361,17207
10371,17119
10381,17102
10391,17189
10401,17110
10411,17208
10421,17343
10431,17381
10441,17372
10451,17428
10461,17448
10471,17376
10481,17373
10491,17387
10501,17391
10511,17328
10521,17378
10531,17273
10541,17306
10551,17203
10561,17273
10571,17317
10581,17309
10591,17383
10601,17357
10611,17224
10621,17366
10631,17280
10641,17279
10651,17291
10661,17357
10671,17364
10681,17406
10691,17343
10701,17236
10711,17310
10721,17297
10731,17179
10741,17180
10751,17247
10761,17178
10771,17313
10781,17283
10791,17427
10801,17462
10811,17557
10821,17519
10831,17558
10841,17496
10851,17422
10861,17430
10871,17416
10881,17186
10891,17307
10901,17263
10911,17197
10921,17090
10931,17061
10941,17168
10951,17212
10961,17226
10971,17183
10981,17108
10991,17118
11001,17121
11011,17147
11021,16957
11031,16980
11041,17049
11051,16965
11061,16907
11071,16937
11081,16967
11091,16993
11101,16890
11111,16809
11121,16750
11131,16741
11141,16852
11151,16828
11161,16765
11171,16859
11181,16974
11191,16946
11201,16960
11211,16935
11221,17090
11231,17112
11241,17073
11251,17181
11261,17196
11271,17319
11281,17213
11291,17182
11301,17036
11311,17179
11321,17237
11331,17278
11341,17278
11351,17307
11361,17331
11371,17291
11381,17293
11391,17445
11401,17444
11411,17437
11421,17542
11431,17551
11441,17542
11451,17618
11461,17629
11471,17642
11481,17711
11491,17747
11501,17814
11511,17786
11521,17862
11531,17747
11541,17763
11551,17714
11561,17638
11571,17626
11581,17722
11591,17456
11601,17447
11611,17401
11621,17176
11631,17221
11641,17250
11651,17355
11661,17507
11671,17558
11681,17595
11691,17629
11701,17605
11711,17819
11721,17979
11731,17934
11741,17739
11751,17790
11761,17681
11771,17675
11781,17694
11791,17691
11801,17740
11811,17816
11821,17853
11831,17775
11841,17790
11851,17794
11861,17908
11871,17893
11881,17823
11891,17765
11901,17734
11911,17645
11921,17732
11931,17759
11941,17597
11951,17542
11961,17410
11971,17528
11981,17591
11991,17817
12001,17878
12011,17933
12021,17947
12031,18121
12041,18039
12051,18046
12061,18137
12071,18035
12081,17994
12091,17844
12101,17748
12111,17749
12121,17674
12131,17628
12141,17609
12151,17728
12161,17628
12171,17395
12181,17368
12191,17363
12201,17355
12211,17414
12221,17431
12231,17411
12241,17682
12251,17530
12261,17507
12271,17424
12281,17191
12291,17370
12301,17470
12311,17583
12321,17561
12331,17649
12341,17691
12351,17604
12361,17566
12371,17505
12381,17685
12391,17392
12401,17418
12411,17379
12421,17324
12431,17090
12441,17055
12451,17033
12461,17021
12471,17148
12481,17172
12491,17205
12501,17194
12511,17241
12521,17250
12531,17562
12541,17593
12551,17541
12561,17508
12571,17530
12581,17465
12591,17421
12601,17452
12611,17428
12621,17372
12631,17322
12641,17361
12651,17513
12661,17640
12671,17569
12681,17622
12691,17567
12701,17437
12711,17431
12721,17356
12731,17344
12741,17365
12751,17305
12761,17336
12771,17224
12781,17141
12791,17202
12801,17194
12811,17256
12821,17333
12831,17139
12841,17272
12851,17318
12861,17388
12871,17335
12881,17220
12891,17196
12901,17251
12911,17166
12921,17189
12931,17026
12941,17080
12951,17020
12961,16939
12971,16937
12981,16945
12991,16999
13001,17164
13011,17139
13021,17025
13031,17058
13041,17040
13051,17081
13061,17160
13071,17198
13081,17259
13091,17269
13101,17166
13111,17267
13121,17306
13131,17266
13141,17302
13151,17423
13161,17419
13171,17644
13181,17632
13191,17692
13201,17659
13211,17859
13221,17859
13231,17767
13241,17746
13251,17636
13261,17565
13271,17592
13281,17731
13291,17756
13301,17710
13311,17680
13321,17510
13331,17504
13341,17579
13351,17631
13361,17636
13371,17664
13381,17760
13391,17658
13401,17699
13411,17564
13421,17433
13431,17350
13441,17247
13451,17167
13461,17166
13471,17236
13481,17234
13491,17323
13501,17407
13511,17450
13521,17462
13531,17684
13541,17589
13551,17709
13561,17843
13571,17913
13581,17756
13591,17607
13601,17483
13611,17573
13621,17451
13631,17358
13641,17388
13651,17396
13661,17235
13671,17246
13681,17193
13691,17099
13701,17132
13711,17073
13721,17174
13731,17143
13741,17219
13751,17041
13761,17152
13771,17086
13781,17123
13791,17136
13801,17139
13811,17057
13821,17044
13831,16971
13841,17085
13851,16992
13861,16963
13871,17037
13881,17099
13891,17234
13901,17268
13911,17250
13921,17117
13931,17152
13941,17057
13951,17121
13961,17123
13971,17106
13981,17125
13991,17142
14001,17247
14011,17276
14021,17387
14031,17459
14041,17503
14051,17537
14061,17618
14071,17667
14081,17728
14091,17847
14101,17797
14111,17630
14121,17557
14131,17496
14141,17489
14151,17414
14161,17359
14171,17443
14181,17485
14191,17334
14201,17354
14211,17341
14221,17422
14231,17296
14241,17380
14251,17285
14261,17291
14271,17437
14281,17440
14291,17597
14301,17614
14311,17686
14321,17531
14331,17689
14341,17561
14351,17570
14361,17559
14371,17659
14381,17602
14391,17689
14401,17699
14411,17743
14421,17768
14431,17595
14441,17706
14451,17617
14461,17696
14471,17598
14481,17620
14491,17551
14501,17532
14511,17555
14521,17583
14531,17491
14541,17295
14551,17298
14561,17274
14571,17223
14581,17164
14591,17318
14601,17265
14611,17367
14621,17274
14631,17199
14641,17121
14651,17105
14661,17244
14671,17162
14681,17028
14691,17041
14701,17013
14711,17096
14721,17091
14731,17237
14741,17210
14751,17248
14761,17296
14771,17239
14781,17327
14791,17381
14801,17347
14811,17476
14821,17541
14831,17422
14841,17411
14851,17420
14861,17296
14871,17415
14881,17378
14891,17462
14901,17570
14911,17624
14921,17677
14931,17758
14941,17711
14951,17707
14961,17623
14971,17449
14981,17392
14991,17442
15001,17505
15011,17524
15021,17371
15031,17356
15041,17475
15051,17463
15061,17579
15071,17652
15081,17533
15091,17713
15101,17858
15111,17690
15121,17686
15131,17520
15141,17472
15151,17372
15161,17444
15171,17446
15181,17447
15191,17444
15201,17465
15211,17450
15221,17456
15231,17490
15241,17457
15251,17431
