generation,num_individuals,maxm2
2011,17506,0.6
2021,17571,0.7
2031,17652,0.7
2041,17696,0.7
2051,17731,0.7
2061,17547,0.7
2071,17643,0.7
2081,17610,0.6
2091,17505,0.6
2101,17503,0.6
2111,17397,0.6
2121,17429,0.6
2131,17454,0.6
2141,17594,0.6
2151,17630,0.6
2161,17554,0.6
2171,17558,0.6
2181,17501,0.6
2191,17426,0.6
2201,17435,0.6
2211,17406,0.6
2221,17248,0.6
2231,17282,0.6
2241,17325,0.6
2251,17296,0.6
2261,17390,0.6
2271,17349,0.6
2281,17454,0.6
2291,17385,0.6
2301,17287,0.6
2311,17282,0.6
2321,17290,0.6
2331,17282,0.6
2341,17264,0.6
2351,17295,0.7
2361,17313,0.7
2371,17309,0.7
2381,17336,0.7
2391,17348,0.7
2401,17407,0.7
2411,17419,0.7
2421,17512,0.7
2431,17658,0.7
2441,17606,0.7
2451,17670,0.7
2461,17694,0.7
2471,17624,0.7
2481,17467,0.7
2491,17172,0.7
2501,17143,0.7
2511,17090,0.7
2521,17162,0.7
2531,17202,0.7
2541,17300,0.7
2551,17219,0.7
2561,17376,0.7
2571,17346,0.7
2581,17328,0.7
2591,17307,0.7
2601,17324,0.7
2611,17550,0.7
2621,17501,0.6
2631,17532,0.6
2641,17615,0.6
2651,17439,0.6
2661,17398,0.6
2671,17374,0.6
2681,17416,0.6
2691,17316,0.7
2701,17434,0.7
2711,17330,0.7
2721,17391,0.7
2731,17206,0.7
2741,17301,0.7
2751,17235,0.7
2761,17353,0.7
2771,17375,0.7
2781,17399,0.7
2791,17427,0.7
2801,17403,0.7
2811,17413,0.7
2821,17444,0.7
2831,17484,0.7
2841,17475,0.7
2851,17479,0.7
2861,17460,0.7
2871,17436,0.7
2881,17302,0.7
2891,17233,0.7
2901,17329,0.7
2911,17321,0.7
2921,17270,0.7
2931,17382,0.7
2941,17370,0.7
2951,17395,0.7
2961,17535,0.7
2971,17562,0.7
2981,17491,0.7
2991,17519,0.7
3001,17496,0.7
3011,17536,0.7
