generation,num_individuals
2661,17093
2671,17059
2681,16912
2691,16975
2701,17137
2711,17264
2721,17411
2731,17508
2741,17500
2751,17464
2761,17488
2771,17577
2781,17605
2791,17582
2801,17465
2811,17465
2821,17608
2831,17617
2841,17397
2851,17268
2861,17267
2871,17232
2881,17175
2891,17198
2901,17189
2911,17102
2921,17197
2931,17155
2941,17149
2951,17183
2961,17185
2971,17207
2981,17276
2991,17310
3001,17396
3011,17380
3021,17352
3031,17293
3041,17206
3051,17167
3061,17163
3071,17221
3081,17246
3091,17326
3101,17330
3111,17201
3121,17347
3131,17469
3141,17449
3151,17454
3161,17512
3171,17410
3181,17301
3191,17237
3201,17124
3211,17140
3221,17199
3231,17241
3241,17301
3251,17245
3261,17020
3271,17069
3281,17073
3291,17202
3301,17204
3311,17263
3321,17325
3331,17233
3341,17159
3351,17202
3361,17259
3371,17204
3381,17222
3391,17264
3401,17194
3411,17298
3421,17328
3431,17248
3441,17259
3451,17347
3461,17520
3471,17569
3481,17417
3491,17548
3501,17421
3511,17453
3521,17361
3531,17399
3541,17473
3551,17463
3561,17425
3571,17363
3581,17422
3591,17476
3601,17473
3611,17390
3621,17381
3631,17235
3641,17279
3651,17295
3661,17201
3671,17093
3681,17032
3691,17059
3701,16981
3711,17085
3721,17139
3731,17133
3741,17147
3751,17093
3761,17090
3771,17120
3781,16928
3791,16961
3801,16917
3811,16885
3821,16941
3831,17114
3841,17142
3851,17187
3861,17085
3871,17085
3881,17065
3891,17232
3901,17206
3911,17166
3921,17187
3931,17137
3941,17029
3951,16953
3961,16954
3971,16983
3981,16963
3991,17061
4001,17161
4011,17193
4021,17205
4031,17442
4041,17582
4051,17560
4061,17600
4071,17561
4081,17480
4091,17608
4101,17667
4111,17580
4121,17582
4131,17543
4141,17515
4151,17531
4161,17571
4171,17546
4181,17570
4191,17505
4201,17478
4211,17573
4221,17573
4231,17575
4241,17548
4251,17540
4261,17386
4271,17349
4281,17419
4291,17275
4301,17336
4311,17356
4321,17384
4331,17378
4341,17471
4351,17538
4361,17629
4371,17500
4381,17533
4391,17640
4401,17448
4411,17396
4421,17344
4431,17290
4441,17273
4451,17284
4461,17153
4471,17194
4481,17176
4491,17134
4501,17212
4511,17320
4521,17270
4531,17309
4541,17295
4551,17303
4561,17351
4571,17458
4581,17311
4591,17402
4601,17403
4611,17429
4621,17717
4631,17628
4641,17552
4651,17595
4661,17570
4671,17619
4681,17724
4691,17864
4701,17915
4711,17785
4721,17780
4731,17694
4741,17740
4751,17848
4761,17799
4771,17759
4781,17778
4791,17675
4801,17810
4811,17864
4821,17690
4831,17569
4841,17590
4851,17697
4861,17691
4871,17801
4881,17952
4891,17875
4901,17825
4911,17830
4921,17885
4931,17890
4941,17761
4951,17736
4961,17836
4971,17752
4981,17677
4991,17696
5001,17710
5011,17560
5021,17489
5031,17455
5041,17501
5051,17662
5061,17622
5071,17626
5081,17655
5091,17522
5101,17494
5111,17392
5121,17394
5131,17401
5141,17328
5151,17302
5161,17395
5171,17381
5181,17405
5191,17539
5201,17544
5211,17449
5221,17499
5231,17435
5241,17436
5251,17393
5261,17382
5271,17485
5281,17463
5291,17395
5301,17479
5311,17407
5321,17371
5331,17483
5341,17398
5351,17362
5361,17345
5371,17294
5381,17335
5391,17207
5401,17237
5411,17309
5421,17214
5431,17216
5441,17200
5451,17312
5461,17347
5471,17342
5481,17309
5491,17250
5501,17316
5511,17312
5521,17405
5531,17336
5541,17265
5551,17251
5561,17178
5571,17226
5581,17318
5591,17261
5601,17249
5611,17240
5621,17324
5631,17319
5641,17197
5651,17279
5661,17307
5671,17133
5681,17094
5691,17126
5701,17144
5711,17091
5721,17124
5731,17119
5741,17203
5751,17151
5761,17200
5771,17048
5781,16930
5791,17050
5801,17029
5811,17029
5821,17038
5831,17036
5841,17146
5851,17235
5861,17332
5871,17342
5881,17453
5891,17592
5901,17523
5911,17467
5921,17465
5931,17445
5941,17417
5951,17257
5961,17376
5971,17258
5981,17206
5991,17172
6001,17246
6011,17223
6021,17323
6031,17447
6041,17448
6051,17412
6061,17332
6071,17298
6081,17191
6091,17305
6101,17294
6111,17269
6121,17270
6131,17336
6141,17282
6151,17375
6161,17365
6171,17420
6181,17488
6191,17441
6201,17454
6211,17337
6221,17462
6231,17519
6241,17456
6251,17340
6261,17306
6271,17439
6281,17416
6291,17402
6301,17549
6311,17445
6321,17462
6331,17477
6341,17375
6351,17306
6361,17314
6371,17205
6381,17259
6391,17237
6401,17156
6411,17221
6421,17103
6431,17076
6441,17128
6451,17077
6461,17065
6471,16988
6481,17068
6491,17171
6501,17162
6511,17236
6521,17113
6531,17152
6541,17115
6551,17148
6561,17049
6571,17101
6581,17145
6591,17116
6601,17224
6611,17167
6621,17054
6631,17098
6641,17081
6651,17180
6661,17336
6671,17174
6681,17010
6691,16998
6701,16908
6711,16921
6721,16947
6731,16942
6741,16951
6751,16805
6761,16956
6771,16913
6781,17058
6791,17145
6801,17362
6811,17360
6821,17381
6831,17380
6841,17483
6851,17521
6861,17480
6871,17528
6881,17549
6891,17480
6901,17398
6911,17230
6921,17281
6931,17372
6941,17351
6951,17339
6961,17443
6971,17563
6981,17691
6991,17687
7001,17598
7011,17723
7021,17774
7031,17876
7041,17783
7051,17636
7061,17609
7071,17451
7081,17541
7091,17526
7101,17588
7111,17649
7121,17651
7131,17745
7141,17642
7151,17520
7161,17623
7171,17548
7181,17426
7191,17496
7201,17588
7211,17549
7221,17528
7231,17517
7241,17548
7251,17500
7261,17504
7271,17467
7281,17492
7291,17517
7301,17469
7311,17348
7321,17283
7331,17291
7341,17359
7351,17339
7361,17382
7371,17283
7381,17329
7391,17395
7401,17548
7411,17659
7421,17476
7431,17495
7441,17386
7451,17289
7461,17467
7471,17415
7481,17623
7491,17532
7501,17472
7511,17568
7521,17618
7531,17708
7541,17557
7551,17549
7561,17651
7571,17804
7581,17807
7591,17791
7601,17842
7611,17725
7621,17709
7631,17629
7641,17640
7651,17617
7661,17654
7671,17700
7681,17631
7691,17635
7701,17623
7711,17651
7721,17640
7731,17440
7741,17414
7751,17435
7761,17435
7771,17530
7781,17495
7791,17575
7801,17400
7811,17438
7821,17246
7831,17236
7841,17098
7851,17115
7861,17172
7871,17202
7881,17258
7891,17252
7901,17270
7911,17292
7921,17419
7931,17319
7941,17392
7951,17431
7961,17308
7971,17315
7981,17420
7991,17414
8001,17487
8011,17425
8021,17582
8031,17410
8041,17362
8051,17576
8061,17591
8071,17661
8081,17665
8091,17703
8101,17594
8111,17547
8121,17652
8131,17602
8141,17694
8151,17737
8161,17666
8171,17646
8181,17595
8191,17471
8201,17454
8211,17466
8221,17546
8231,17656
8241,17716
8251,17714
8261,17637
8271,17636
8281,17621
8291,17699
8301,17579
8311,17630
8321,17622
8331,17537
8341,17413
8351,17483
8361,17398
8371,17520
8381,17505
8391,17604
8401,17627
8411,17677
8421,17660
8431,17661
8441,17619
8451,17596
8461,17571
8471,17723
8481,17680
8491,17519
8501,17545
8511,17574
8521,17663
8531,17799
8541,17779
8551,17796
8561,17752
8571,17907
8581,17861
8591,17847
8601,17609
8611,17651
8621,17699
8631,17694
8641,17526
8651,17473
8661,17642
8671,17547
8681,17587
8691,17490
8701,17476
8711,17455
8721,17505
8731,17413
8741,17304
8751,17196
8761,17298
8771,17199
8781,17159
8791,17210
8801,17169
8811,17256
8821,17293
8831,17389
8841,17333
8851,17388
8861,17397
8871,17347
8881,17347
8891,17318
8901,17468
8911,17604
8921,17494
8931,17564
8941,17461
8951,17496
8961,17437
8971,17483
8981,17506
8991,17458
9001,17442
9011,17491
9021,17573
9031,17529
9041,17703
9051,17708
9061,17717
9071,17737
9081,17591
9091,17508
9101,17554
9111,17656
9121,17647
9131,17682
9141,17563
9151,17448
9161,17427
9171,17456
9181,17443
9191,17482
9201,17438
9211,17263
9221,17195
9231,17231
9241,17225
9251,17365
9261,17492
9271,17639
9281,17597
9291,17555
9301,17521
9311,17642
9321,17608
9331,17705
9341,17754
9351,17783
9361,17713
9371,17538
9381,17608
9391,17465
9401,17421
9411,17457
9421,17357
9431,17478
9441,17503
9451,17540
9461,17654
9471,17584
9481,17596
9491,17627
9501,17538
9511,17447
9521,17452
9531,17400
9541,17287
9551,17295
9561,17248
9571,17229
9581,17236
9591,17197
9601,17196
9611,17146
9621,17288
9631,17290
9641,17333
9651,17158
9661,17234
9671,17209
9681,17190
9691,17332
9701,17218
9711,17147
9721,17336
9731,17208
9741,17250
9751,17359
9761,17323
9771,17337
9781,17307
9791,17384
9801,17452
9811,17395
9821,17352
9831,17566
9841,17476
9851,17484
9861,17418
9871,17499
9881,17480
9891,17503
9901,17426
9911,17405
9921,17376
9931,17346
9941,17330
9951,17435
9961,17403
9971,17444
9981,17421
9991,17469
10001,17495
10011,17469
10021,17268
10031,17161
10041,17388
10051,17591
10061,17535
10071,17493
10081,17522
10091,17624
10101,17536
10111,17458
10121,17460
10131,17379
10141,17247
10151,17316
10161,17360
10171,17239
10181,17268
10191,17370
10201,17481
10211,17475
10221,17657
10231,17536
10241,17566
10251,17457
10261,17528
10271,17452
10281,17576
10291,17742
10301,17774
10311,17711
10321,17692
10331,17619
10341,17600
10351,17687
10361,17641
10371,17550
10381,17517
10391,17508
10401,17447
10411,17579
10421,17837
10431,17822
10441,17808
10451,17872
10461,17773
10471,17742
10481,17657
10491,17651
10501,17595
10511,17431
10521,17422
10531,17460
10541,17434
10551,17571
10561,17500
10571,17580
10581,17570
10591,17599
10601,17563
10611,17583
10621,17517
10631,17494
10641,17406
10651,17302
10661,17278
10671,17303
10681,17450
10691,17330
10701,17272
10711,17388
10721,17409
10731,17405
10741,17540
10751,17569
10761,17624
10771,17602
10781,17592
10791,17528
10801,17669
10811,17713
10821,17686
10831,17645
10841,17601
10851,17430
10861,17458
10871,17440
10881,17507
10891,17510
10901,17488
10911,17586
10921,17494
10931,17464
10941,17390
10951,17425
10961,17232
10971,17077
10981,17077
10991,17116
11001,17117
11011,17266
11021,17192
11031,17215
11041,17379
11051,17345
11061,17407
11071,17426
11081,17357
11091,17127
11101,17057
11111,17089
11121,17126
11131,17146
11141,17295
11151,17144
11161,17149
11171,17160
11181,17058
11191,17127
11201,17257
11211,17283
11221,17459
11231,17462
11241,17485
11251,17560
11261,17493
11271,17634
11281,17639
11291,17581
11301,17531
11311,17276
11321,17298
11331,17361
11341,17455
11351,17491
11361,17543
11371,17590
11381,17482
11391,17564
11401,17635
11411,17632
11421,17633
11431,17728
11441,17668
11451,17751
11461,17782
11471,17715
11481,17668
11491,17709
11501,17689
11511,17670
11521,17753
11531,17741
11541,17642
11551,17557
11561,17535
11571,17600
11581,17600
11591,17602
11601,17664
11611,17735
11621,17646
11631,17849
11641,17795
11651,17713
11661,17736
11671,17799
11681,17733
11691,17700
11701,17816
11711,17755
11721,17552
11731,17576
11741,17595
11751,17426
11761,17599
11771,17344
11781,17314
11791,17314
11801,17304
11811,17267
11821,17308
11831,17296
11841,17326
11851,17416
11861,17321
11871,17325
11881,17328
11891,17343
11901,17300
11911,17197
11921,17190
11931,17338
11941,17497
11951,17254
11961,17177
11971,17325
11981,17376
11991,17370
12001,17351
12011,17242
12021,17206
12031,17270
12041,17264
12051,17233
12061,17396
12071,17532
12081,17524
12091,17268
12101,17258
12111,17138
12121,17308
12131,17231
12141,17376
12151,17408
12161,17472
12171,17474
12181,17516
12191,17406
12201,17471
12211,17475
12221,17518
12231,17608
12241,17526
12251,17514
12261,17414
12271,17444
12281,17559
12291,17551
12301,17490
12311,17429
12321,17459
12331,17491
12341,17506
12351,17720
12361,17793
12371,17736
12381,17602
12391,17468
12401,17412
12411,17501
12421,17457
12431,17548
12441,17480
12451,17335
12461,17540
12471,17707
12481,17661
12491,17808
12501,17893
12511,17942
12521,17813
12531,17788
12541,17747
12551,17727
12561,17694
12571,17662
12581,17665
12591,17671
12601,17795
12611,17746
12621,17636
12631,17610
12641,17590
12651,17668
12661,17724
12671,17681
12681,17481
12691,17438
12701,17448
12711,17384
12721,17339
12731,17383
12741,17470
12751,17594
12761,17548
12771,17658
12781,17763
12791,17774
12801,17667
12811,17607
12821,17573
12831,17548
12841,17417
12851,17474
12861,17427
12871,17333
12881,17392
12891,17340
12901,17269
12911,17328
12921,17374
12931,17436
12941,17630
12951,17770
12961,17746
12971,17839
12981,17799
12991,17865
13001,17990
13011,17900
13021,17842
13031,17775
13041,17821
13051,17841
13061,17861
13071,17888
13081,17876
13091,17910
13101,17868
13111,17774
13121,17749
13131,17705
13141,17723
13151,17633
13161,17599
13171,17583
13181,17645
13191,17623
13201,17542
13211,17502
13221,17440
13231,17443
13241,17440
13251,17445
13261,17401
13271,17323
13281,17424
13291,17508
13301,17559
13311,17521
13321,17501
13331,17491
13341,17531
13351,17694
13361,17718
13371,17683
13381,17590
13391,17597
13401,17623
13411,17519
13421,17504
13431,17376
13441,17451
13451,17351
13461,17478
13471,17495
13481,17538
13491,17520
13501,17535
13511,17436
13521,17472
13531,17485
13541,17496
13551,17451
13561,17496
13571,17487
13581,17631
13591,17625
13601,17692
13611,17707
13621,17790
13631,17829
13641,17825
13651,17920
13661,17933
13671,17855
13681,17833
13691,17640
13701,17485
13711,17526
13721,17599
13731,17550
13741,17648
13751,17559
13761,17707
13771,17621
13781,17523
13791,17653
13801,17564
13811,17558
13821,17504
13831,17403
13841,17504
13851,17516
13861,17576
13871,17501
13881,17455
13891,17423
13901,17544
13911,17564
13921,17619
13931,17451
13941,17463
13951,17358
13961,17424
13971,17426
13981,17537
13991,17419
14001,17420
14011,17371
14021,17418
14031,17375
14041,17300
14051,17336
14061,17303
14071,17222
14081,17151
14091,17283
14101,17223
14111,17340
14121,17362
14131,17163
14141,17028
14151,17222
14161,17232
14171,17174
14181,17114
14191,17153
14201,17101
14211,17048
14221,17059
14231,16911
14241,16919
14251,16877
14261,16942
14271,17098
14281,17266
14291,17339
14301,17340
14311,17347
14321,17203
14331,17247
14341,17150
14351,17074
14361,17091
14371,17046
14381,17010
14391,17074
14401,17189
14411,17491
14421,17323
14431,17381
14441,17570
14451,17608
14461,17635
14471,17732
14481,17767
14491,17710
