generation,num_individuals
5321,17709
5331,17630
5341,17747
5351,17622
5361,17669
5371,17674
5381,17606
5391,17437
5401,17487
5411,17616
5421,17621
5431,17572
5441,17547
5451,17518
5461,17644
5471,17571
5481,17675
5491,17630
5501,17625
5511,17678
5521,17709
5531,17748
5541,17679
5551,17554
5561,17444
5571,17519
5581,17528
5591,17582
5601,17501
5611,17468
5621,17493
5631,17536
5641,17578
5651,17633
5661,17549
5671,17529
5681,17645
5691,17543
5701,17529
5711,17357
5721,17298
5731,17222
5741,17297
5751,17296
5761,17312
5771,17257
5781,17241
5791,17240
5801,17254
5811,17243
5821,17243
5831,17261
5841,17175
5851,17141
5861,17357
5871,17519
5881,17600
5891,17342
5901,17363
5911,17218
5921,17358
5931,17421
5941,17347
5951,17260
5961,17249
5971,17166
5981,17237
5991,17338
6001,17215
6011,17281
6021,17238
6031,17211
6041,17197
6051,17062
6061,16957
6071,17128
6081,17155
6091,17114
6101,17129
6111,17096
6121,17089
6131,17142
6141,17141
6151,17185
6161,17245
6171,17351
6181,17246
6191,17420
6201,17623
6211,17442
6221,17336
6231,17325
6241,17360
6251,17430
6261,17298
6271,17290
6281,17150
6291,17268
6301,17348
6311,17402
6321,17371
6331,17351
6341,17456
6351,17368
6361,17437
6371,17554
6381,17529
6391,17499
6401,17546
6411,17642
6421,17633
6431,17504
6441,17411
6451,17566
6461,17747
6471,17639
6481,17463
6491,17543
6501,17425
6511,17350
6521,17384
6531,17430
6541,17342
6551,17369
6561,17486
6571,17454
6581,17550
6591,17530
6601,17389
6611,17505
6621,17526
6631,17503
6641,17471
6651,17387
6661,17393
6671,17361
6681,17516
6691,17500
6701,17480
6711,17410
6721,17411
6731,17446
6741,17580
6751,17654
6761,17585
6771,17467
6781,17489
6791,17561
6801,17523
6811,17525
6821,17475
6831,17371
6841,17336
6851,17306
6861,17389
6871,17496
6881,17662
6891,17572
6901,17678
6911,17737
6921,17828
6931,17673
6941,17668
6951,17649
6961,17653
6971,17553
6981,17448
6991,17426
7001,17252
7011,17247
7021,17225
7031,17136
7041,17063
7051,17091
7061,17155
7071,17119
7081,17113
7091,17288
7101,17199
7111,17264
7121,17205
7131,17131
7141,17223
7151,17122
7161,17217
7171,17319
7181,17369
7191,17341
7201,17262
7211,17238
7221,17390
7231,17524
7241,17498
7251,17453
7261,17497
7271,17524
7281,17620
7291,17560
7301,17656
7311,17735
7321,17838
7331,17988
7341,17940
7351,17906
7361,17941
7371,17898
7381,18052
7391,17945
7401,17935
7411,18120
7421,18181
7431,18157
7441,18169
7451,18154
7461,18139
7471,18016
7481,17976
7491,17847
7501,17798
7511,17723
7521,17630
7531,17656
7541,17728
7551,17763
7561,17765
7571,17789
7581,17823
7591,17775
7601,17656
7611,17547
7621,17496
7631,17455
7641,17448
7651,17488
7661,17586
7671,17415
7681,17371
7691,17367
7701,17293
7711,17288
7721,17405
7731,17440
7741,17315
7751,17299
7761,17352
7771,17368
7781,17251
7791,17141
7801,17038
7811,16969
7821,16975
7831,16952
7841,16926
7851,17013
7861,17105
7871,17086
7881,17088
7891,17057
7901,17193
7911,17174
7921,17079
7931,17224
7941,17183
7951,17251
7961,17289
7971,17342
7981,17347
7991,17488
8001,17569
8011,17497
8021,17478
8031,17365
8041,17250
8051,17468
8061,17513
8071,17601
8081,17727
8091,17647
8101,17727
8111,17653
8121,17569
8131,17553
8141,17503
8151,17555
8161,17581
8171,17641
8181,17787
8191,17646
8201,17597
8211,17443
8221,17537
8231,17460
8241,17373
8251,17121
8261,17238
8271,17291
8281,17256
8291,17312
8301,17188
8311,17129
8321,17110
8331,17099
8341,16998
8351,17024
8361,17063
8371,17178
8381,17137
8391,17249
8401,17203
8411,17330
8421,17389
8431,17357
8441,17523
8451,17519
8461,17484
8471,17428
8481,17399
8491,17596
8501,17629
8511,17639
8521,17511
8531,17405
8541,17428
8551,17428
8561,17422
8571,17363
8581,17430
8591,17403
8601,17297
8611,17209
8621,17175
8631,17230
8641,17253
8651,17255
8661,17314
8671,17351
8681,17214
8691,17190
8701,17206
8711,17364
8721,17341
8731,17526
8741,17577
8751,17410
8761,17437
8771,17558
8781,17513
8791,17423
8801,17429
8811,17426
8821,17424
8831,17388
8841,17391
8851,17399
8861,17257
8871,17253
8881,17299
8891,17334
8901,17370
8911,17305
8921,17341
8931,17351
8941,17327
8951,17274
8961,17281
8971,17305
8981,17348
8991,17459
9001,17559
9011,17657
9021,17579
9031,17557
9041,17673
9051,17548
9061,17638
9071,17703
9081,17616
9091,17523
9101,17420
9111,17416
9121,17368
9131,17435
9141,17350
9151,17153
9161,17210
9171,17205
9181,17288
9191,17372
9201,17496
9211,17513
9221,17529
9231,17405
9241,17534
9251,17403
9261,17313
9271,17271
9281,17121
9291,17133
9301,17229
9311,17346
9321,17364
9331,17363
9341,17245
9351,17447
9361,17332
9371,17322
9381,17386
9391,17562
9401,17585
9411,17500
9421,17616
9431,17519
9441,17471
9451,17637
9461,17616
9471,17668
9481,17559
9491,17452
9501,17416
9511,17470
9521,17685
9531,17663
9541,17647
9551,17720
9561,17657
9571,17556
9581,17481
9591,17587
9601,17551
9611,17751
9621,17832
9631,17844
9641,17773
9651,17692
9661,17622
9671,17721
9681,17814
9691,17894
9701,17891
9711,17835
9721,17880
9731,17870
9741,17849
9751,17816
9761,17840
9771,17892
9781,17846
9791,17708
9801,17690
9811,17679
9821,17456
9831,17340
9841,17256
9851,17253
9861,17410
9871,17540
9881,17509
9891,17494
9901,17410
9911,17479
9921,17422
9931,17339
9941,17383
9951,17486
9961,17549
9971,17676
9981,17742
9991,17756
10001,17866
10011,17739
10021,17742
10031,17692
10041,17719
10051,17804
10061,17749
10071,17597
10081,17515
10091,17428
10101,17317
10111,17266
10121,17314
10131,17370
10141,17488
10151,17525
10161,17461
10171,17515
10181,17689
10191,17746
10201,17767
10211,17818
10221,17944
10231,17924
10241,17877
10251,17942
10261,17842
10271,17891
10281,17872
10291,17859
10301,17903
10311,17825
10321,17941
10331,17882
10341,17756
10351,17719
10361,17574
10371,17627
10381,17444
10391,17630
10401,17644
10411,17646
10421,17634
10431,17666
10441,17733
10451,17586
10461,17561
10471,17508
10481,17499
10491,17569
10501,17509
10511,17520
10521,17380
10531,17474
10541,17477
10551,17449
10561,17468
10571,17415
10581,17326
10591,17278
10601,17204
10611,17172
10621,17242
10631,17051
10641,17136
10651,17145
10661,17258
10671,17230
10681,17203
10691,17257
10701,17439
10711,17540
10721,17586
10731,17505
10741,17550
10751,17546
10761,17523
10771,17461
10781,17587
10791,17444
10801,17350
10811,17376
10821,17339
10831,17367
10841,17301
10851,17254
10861,17222
10871,17308
10881,17289
10891,17334
10901,17326
10911,17283
10921,17239
10931,17296
10941,17123
10951,17155
10961,17103
10971,17152
10981,17124
10991,17108
11001,17165
11011,17194
11021,17215
11031,17194
11041,17200
11051,17092
11061,17176
11071,17180
11081,17286
11091,17249
11101,17189
11111,17324
11121,17330
11131,17291
11141,17307
11151,17372
11161,17445
11171,17475
11181,17452
11191,17451
11201,17477
11211,17399
11221,17541
11231,17452
11241,17636
11251,17511
11261,17432
11271,17281
11281,17425
11291,17466
11301,17345
11311,17354
11321,17355
11331,17456
11341,17420
11351,17493
11361,17482
11371,17565
11381,17659
11391,17542
11401,17665
11411,17736
11421,17769
11431,17844
11441,17783
11451,17775
11461,17690
11471,17694
11481,17687
11491,17644
11501,17583
11511,17566
11521,17452
11531,17473
11541,17620
11551,17756
11561,17791
11571,17711
11581,17626
11591,17538
11601,17569
11611,17759
11621,17747
11631,17700
11641,17718
11651,17834
11661,17663
11671,17544
11681,17590
11691,17609
11701,17484
11711,17334
11721,17299
11731,17289
11741,17203
11751,17097
11761,17067
11771,17138
11781,17165
11791,17283
11801,17277
11811,17443
11821,17403
11831,17391
11841,17553
11851,17449
11861,17467
11871,17475
11881,17482
11891,17468
11901,17458
11911,17538
11921,17541
11931,17665
11941,17757
11951,17855
11961,17704
11971,17725
11981,17723
11991,17773
12001,17759
12011,17618
12021,17703
12031,17827
12041,17872
12051,17893
12061,17985
12071,17993
12081,17880
12091,17758
12101,17733
12111,17665
12121,17783
12131,17742
12141,17724
12151,17737
12161,17781
12171,17730
12181,17658
12191,17692
12201,17660
12211,17487
12221,17521
12231,17400
12241,17569
12251,17574
12261,17728
12271,17650
12281,17780
12291,17682
12301,17626
12311,17662
12321,17550
12331,17468
12341,17543
12351,17473
12361,17418
12371,17225
12381,17232
12391,17276
12401,17224
12411,17259
12421,17337
12431,17484
12441,17383
12451,17416
12461,17391
12471,17468
12481,17489
12491,17607
12501,17621
12511,17511
12521,17532
12531,17490
12541,17448
12551,17529
12561,17571
12571,17617
12581,17494
12591,17406
12601,17444
12611,17419
12621,17316
12631,17300
12641,17207
12651,17210
12661,17236
12671,17163
12681,17292
12691,17216
12701,17242
12711,17284
12721,17287
12731,17398
12741,17422
12751,17396
12761,17475
12771,17485
12781,17483
12791,17635
12801,17857
12811,17738
12821,17695
12831,17563
12841,17564
12851,17549
12861,17573
12871,17634
12881,17676
12891,17637
12901,17699
12911,17859
12921,17845
12931,17865
12941,17666
12951,17680
12961,17663
12971,17540
12981,17586
12991,17658
13001,17574
13011,17570
13021,17676
13031,17770
13041,17828
13051,17794
13061,17893
13071,17860
13081,17802
13091,17892
13101,17923
13111,17984
13121,17937
13131,17865
13141,17699
13151,17476
13161,17588
13171,17743
13181,17667
13191,17574
13201,17464
13211,17340
13221,17331
13231,17363
13241,17439
13251,17419
13261,17290
13271,17224
13281,17225
13291,17220
13301,17068
13311,17070
13321,17124
13331,17046
13341,17111
13351,17150
13361,17212
13371,17143
13381,17175
13391,17164
13401,17184
13411,17113
13421,17238
13431,17423
13441,17319
13451,17475
13461,17503
13471,17604
13481,17698
13491,17549
13501,17539
13511,17556
13521,17513
13531,17420
13541,17510
13551,17608
13561,17608
13571,17592
13581,17602
13591,17605
13601,17463
13611,17447
13621,17377
13631,17389
13641,17387
13651,17417
13661,17303
13671,17239
13681,17297
13691,17239
13701,17254
13711,17293
13721,17262
13731,17335
13741,17320
13751,17300
13761,17147
13771,17198
13781,17302
13791,17351
13801,17427
13811,17421
13821,17326
13831,17398
13841,17383
13851,17404
13861,17453
13871,17382
13881,17380
13891,17350
13901,17445
13911,17391
13921,17454
13931,17403
13941,17291
13951,17340
13961,17375
13971,17420
13981,17320
13991,17221
14001,17124
14011,17165
14021,17128
14031,17308
14041,17306
14051,17304
14061,17236
14071,17189
14081,17191
14091,17183
14101,17216
14111,17234
14121,17337
14131,17340
14141,17249
14151,17296
14161,17270
14171,17325
14181,17122
14191,17231
14201,17399
14211,17429
14221,17564
14231,17564
14241,17609
14251,17529
14261,17495
14271,17416
14281,17372
14291,17283
14301,17289
14311,17356
14321,17500
14331,17445
14341,17569
14351,17583
14361,17605
14371,17539
14381,17506
14391,17393
14401,17330
14411,17242
14421,17305
14431,17365
14441,17359
14451,17490
14461,17451
14471,17447
14481,17568
14491,17596
14501,17735
14511,17823
14521,17774
14531,17786
14541,17756
14551,17562
14561,17586
14571,17594
14581,17461
14591,17383
14601,17435
14611,17571
14621,17694
14631,17824
14641,17957
14651,17991
14661,17994
14671,17822
14681,17844
14691,17546
14701,17508
14711,17606
14721,17581
14731,17741
14741,17744
14751,17676
14761,17595
14771,17398
14781,17413
14791,17419
14801,17370
14811,17234
14821,17322
14831,17345
14841,17350
14851,17384
14861,17401
14871,17530
14881,17557
14891,17569
14901,17812
14911,17865
14921,17970
14931,17872
14941,17757
14951,17831
14961,17913
14971,17864
14981,17798
14991,17705
15001,17874
15011,17832
15021,17773
15031,17700
15041,17742
15051,17647
15061,17670
15071,17708
15081,17739
15091,17674
15101,17635
15111,17854
15121,17792
15131,17651
15141,17610
15151,17637
15161,17689
15171,17833
15181,17530
15191,17433
15201,17500
15211,17497
15221,17350
15231,17409
15241,17462
15251,17475
15261,17688
15271,17714
15281,17701
