generation,num_individuals,maxm2
2031,17585,0.8
2041,17474,0.8
2051,17349,0.8
2061,17411,0.8
2071,17301,0.8
2081,17299,0.8
2091,17195,0.8
2101,17079,0.8
2111,16970,0.8
2121,17224,0.8
2131,17172,0.8
2141,17292,0.8
2151,17225,0.8
2161,17296,0.8
2171,17319,0.8
2181,17268,0.9
2191,17380,0.9
2201,17324,0.9
2211,17444,0.9
2221,17491,0.9
2231,17537,0.9
2241,17582,0.9
2251,17455,0.9
2261,17561,0.9
2271,17544,0.9
2281,17638,0.9
2291,17578,0.9
2301,17581,0.9
2311,17502,0.9
2321,17594,0.9
2331,17545,0.8
2341,17651,0.8
2351,17621,0.8
2361,17518,0.8
2371,17646,0.8
2381,17691,0.8
2391,17692,0.8
2401,17732,0.8
2411,17746,0.8
2421,17834,0.8
2431,17798,0.8
2441,17796,0.8
2451,17869,0.8
2461,17987,0.9
2471,17860,0.9
2481,17994,0.9
2491,17950,0.9
2501,18001,0.9
2511,18086,0.9
2521,17973,0.9
2531,17964,0.9
2541,17985,0.8
2551,17915,0.8
2561,17915,0.8
2571,17877,0.8
2581,17786,0.8
2591,17799,0.8
2601,17652,0.8
2611,17576,0.8
2621,17582,0.8
2631,17527,0.8
2641,17380,0.8
2651,17409,0.8
2661,17538,0.8
2671,17654,0.8
2681,17744,0.8
2691,17803,0.8
2701,17808,0.8
2711,17629,0.8
2721,17607,0.9
2731,17477,0.9
2741,17577,0.9
2751,17471,0.9
2761,17551,0.9
2771,17502,0.9
2781,17435,0.9
2791,17524,0.9
2801,17401,0.9
2811,17464,0.9
2821,17470,0.9
2831,17497,0.9
2841,17488,0.8
2851,17275,0.8
2861,17411,0.8
2871,17344,0.8
2881,17156,0.9
2891,17216,0.9
2901,17067,0.9
2911,17112,0.9
2921,17284,0.9
2931,17260,0.9
2941,17265,0.9
2951,17336,0.9
2961,17296,0.9
2971,17447,0.9
2981,17367,0.9
2991,17445,0.9
3001,17182,0.9
3011,17155,0.9
3021,17106,0.9
3031,17178,0.9
3041,17257,0.9
3051,17248,0.9
3061,17213,0.9
3071,17248,0.9
3081,17221,1
3091,17304,1
3101,17308,1
3111,17380,1
3121,17243,1
3131,17194,1
3141,17118,1
3151,17140,1
3161,17323,1
3171,17260,1
3181,17403,1
3191,17351,1
3201,17342,1
3211,17316,1
3221,17215,1
3231,17220,1
3241,17287,1
3251,17319,1
3261,17383,1
3271,17318,1
3281,17260,1
3291,17312,1
3301,17456,1
3311,17405,1
3321,17253,1
3331,17338,1
3341,17228,1
3351,17248,1
3361,17080,1
3371,17163,1
3381,17303,1
3391,17290,1
3401,17157,1
3411,17145,1
3421,17163,1
3431,17237,1
3441,17249,1
3451,17286,1
3461,17315,1
3471,17318,1
3481,17305,1
3491,17374,1
3501,17351,1
3511,17299,1
3521,17194,1
3531,17299,1
3541,17404,1
3551,17502,1
3561,17565,1
3571,17594,1
3581,17633,1
3591,17668,1
3601,17704,1.1
3611,17748,1.1
3621,17676,1.1
3631,17809,1.1
3641,17760,1.1
3651,17725,1.1
3661,17692,1.1
3671,17638,1.1
3681,17711,1.1
3691,17778,1.1
3701,17668,1.1
3711,17636,1.1
3721,17678,1.1
3731,17622,1
3741,17527,1
3751,17572,1
3761,17490,1
3771,17457,1
3781,17413,1
3791,17495,1
3801,17569,1
3811,17647,1
3821,17631,1
3831,17673,1
3841,17675,1
3851,17687,1
3861,17577,1
3871,17542,1
3881,17462,1
3891,17483,1
3901,17490,1
3911,17609,1
3921,17622,1
3931,17555,1
3941,17682,1
3951,17712,1
3961,17767,1
3971,17831,1
3981,17726,1
3991,17635,1
4001,17573,1
4011,17657,0.9
4021,17707,0.9
4031,17569,0.9
4041,17559,0.9
4051,17503,0.9
4061,17380,0.9
4071,17416,0.9
4081,17459,0.9
4091,17513,0.9
4101,17483,0.9
4111,17488,0.9
4121,17436,0.9
4131,17500,0.9
4141,17468,0.9
4151,17674,0.9
4161,17614,0.9
4171,17583,0.9
4181,17670,0.9
4191,17636,0.9
4201,17600,0.9
4211,17703,0.9
4221,17706,0.9
4231,17552,0.9
4241,17498,1
4251,17400,1
4261,17550,1.1
4271,17531,1
4281,17558,1
4291,17552,1
4301,17448,1
4311,17544,1
4321,17450,1.1
4331,17423,1.1
4341,17343,1.1
4351,17425,1.1
4361,17427,1.1
4371,17404,1.1
4381,17441,1.1
4391,17383,1.1
4401,17407,1.1
4411,17510,1.1
4421,17537,1.1
4431,17601,1.1
4441,17539,1.1
4451,17665,1.1
4461,17627,1.1
4471,17613,1.1
4481,17535,1.1
4491,17589,1.1
4501,17573,1.1
4511,17578,1.1
4521,17684,1
4531,17664,1
4541,17773,1
4551,17699,1
4561,17694,1
4571,17846,1
4581,17874,1
4591,17831,1
4601,17722,1
4611,17670,1
4621,17606,1
4631,17767,1
4641,17690,1
4651,17729,1
4661,17685,1
4671,17633,1
4681,17691,1
4691,17646,1
4701,17538,1
4711,17515,1
4721,17526,1.1
4731,17506,1
4741,17364,1
4751,17542,1
4761,17375,1
4771,17432,1
4781,17584,1
4791,17611,1
4801,17587,1.1
4811,17559,1.1
4821,17775,1.1
4831,17733,1.1
4841,17591,1.1
4851,17674,1.1
4861,17698,1.1
4871,17682,1.1
4881,17626,1.1
4891,17704,1.1
4901,17581,1.1
4911,17533,1.1
4921,17686,1.1
4931,17565,1.1
4941,17619,1.1
4951,17754,1.1
4961,17663,1.1
4971,17607,1.1
4981,17605,1.1
4991,17678,1.1
5001,17656,1.1
5011,17634,1.1
5021,17715,1.1
5031,17685,1.1
5041,17769,1.1
5051,17669,1.1
5061,17594,1.1
5071,17630,1.1
5081,17641,1.1
5091,17650,1.1
5101,17647,1.1
5111,17627,1.1
5121,17699,1.1
5131,17660,1.1
5141,17614,1.1
5151,17611,1.1
5161,17630,1.2
5171,17551,1.2
5181,17867,1.2
5191,17838,1.2
5201,17775,1.2
5211,17819,1.2
5221,17761,1.2
5231,17706,1.1
5241,17593,1.2
5251,17717,1.2
5261,17752,1.2
5271,17744,1.2
5281,17731,1.2
5291,17772,1.2
5301,17760,1.2
5311,17451,1.2
5321,17389,1.2
5331,17505,1.2
5341,17605,1.2
5351,17527,1.3
5361,17551,1.3
5371,17426,1.2
5381,17319,1.2
5391,17420,1.1
5401,17439,1.1
5411,17494,1.1
5421,17448,1.1
5431,17377,1.1
5441,17413,1.1
5451,17328,1.1
5461,17381,1.1
5471,17348,1.2
5481,17353,1.2
5491,17248,1.2
5501,17265,1.2
5511,17252,1.2
5521,17192,1.2
5531,17229,1.2
5541,17326,1.2
5551,17251,1.2
5561,17311,1.2
5571,17193,1.2
5581,17211,1.2
5591,17227,1.2
5601,17131,1.2
5611,17219,1.2
5621,17145,1.2
5631,17080,1.2
5641,17050,1.2
5651,17032,1.2
5661,17110,1.2
5671,17248,1.2
5681,17191,1.2
5691,17235,1.2
5701,17202,1.2
5711,17152,1.2
5721,17307,1.2
5731,17324,1.2
5741,17363,1.3
5751,17450,1.3
5761,17417,1.3
5771,17427,1.3
5781,17421,1.2
5791,17365,1.2
5801,17201,1.2
5811,17328,1.2
5821,17141,1.2
5831,17079,1.2
5841,17062,1.2
5851,17066,1.2
5861,17204,1.2
5871,17299,1.2
5881,17300,1.2
5891,17278,1.2
5901,17317,1.2
5911,17417,1.2
5921,17495,1.2
5931,17412,1.2
5941,17408,1.2
5951,17464,1.2
5961,17405,1.2
5971,17353,1.2
5981,17340,1.2
5991,17347,1.2
6001,17507,1.2
6011,17573,1.2
6021,17497,1.2
6031,17462,1.2
6041,17664,1.2
6051,17558,1.2
6061,17563,1.2
6071,17514,1.2
6081,17483,1.2
6091,17564,1.2
6101,17580,1.2
6111,17549,1.2
6121,17551,1.2
6131,17492,1.2
6141,17444,1.2
6151,17438,1.2
6161,17353,1.2
6171,17436,1.2
6181,17395,1.2
6191,17543,1.2
6201,17536,1.2
6211,17482,1.2
6221,17500,1.2
6231,17293,1.2
6241,17287,1.2
6251,17149,1.2
6261,17112,1.2
6271,17135,1.2
6281,17061,1.2
6291,17056,1.2
6301,17094,1.2
6311,17129,1.2
6321,17059,1.2
6331,17088,1.2
6341,17110,1.2
6351,17085,1.2
6361,17167,1.2
6371,17355,1.2
6381,17411,1.2
6391,17367,1.2
6401,17344,1.2
6411,17282,1.3
6421,17310,1.3
6431,17261,1.3
6441,17273,1.3
6451,17261,1.2
6461,17301,1.2
6471,17275,1.2
6481,17195,1.2
6491,17205,1.2
6501,17198,1
6511,17204,1
6521,17405,1
6531,17485,1
6541,17544,1
6551,17522,1
6561,17628,1
6571,17583,1
6581,17507,1
6591,17436,1
6601,17496,1
6611,17499,1
6621,17486,1
6631,17457,1
6641,17579,1
6651,17375,1
6661,17409,1
6671,17407,1.1
6681,17382,1.1
6691,17451,1.1
6701,17375,1.1
6711,17383,1.1
6721,17490,1.1
6731,17445,1.1
6741,17600,1.1
6751,17492,1.1
6761,17598,1.1
6771,17584,1.1
6781,17643,1.1
6791,17539,1.1
6801,17536,1.1
6811,17586,1.1
6821,17635,1.1
6831,17579,1.1
6841,17534,1.1
6851,17586,1.1
6861,17617,1.1
6871,17623,1.1
6881,17710,1.1
6891,17692,1.1
6901,17481,1.1
6911,17417,1.1
6921,17412,1.1
6931,17461,1.1
6941,17602,1.1
6951,17663,1.1
6961,17728,1.2
6971,17779,1.2
6981,17740,1.1
6991,17687,1.1
7001,17666,1.1
7011,17532,1.1
7021,17485,1.1
7031,17469,1.1
7041,17455,1
7051,17445,1
7061,17417,1
7071,17382,1
7081,17436,1
7091,17277,1.1
7101,17243,1.1
7111,17178,1.1
7121,17243,1.1
7131,17220,1.1
7141,17166,1.1
7151,17021,1.1
7161,17026,1.1
7171,16883,1.1
7181,17049,1.1
7191,17017,1.1
7201,16990,1.2
7211,16989,1.2
7221,17080,1.1
7231,17119,1.1
7241,17110,1.1
7251,17234,1.1
7261,17381,1.1
7271,17483,1.1
7281,17457,1.1
7291,17522,1.1
7301,17365,1.1
7311,17402,1.3
7321,17400,1.3
7331,17202,1.2
7341,17269,1.2
7351,17351,1.2
7361,17462,1.2
7371,17454,1.2
7381,17546,1.2
7391,17478,1.2
7401,17509,1.2
7411,17356,1.2
7421,17363,1.2
7431,17312,1.2
7441,17281,1.2
7451,17257,1.2
7461,17257,1.2
7471,17226,1.2
7481,17009,1.2
7491,17129,1.2
7501,17163,1.2
7511,17176,1.2
7521,17127,1.2
7531,17056,1.2
7541,17122,1.2
7551,17038,1.2
7561,16946,1.2
7571,16959,1.2
7581,16953,1.2
7591,16888,1.2
7601,16936,1.2
7611,17099,1.2
7621,17075,1.1
7631,17050,1.1
7641,16965,1.1
7651,16951,1.1
7661,17216,1.1
7671,17237,1.1
7681,17301,1.1
7691,17349,1.1
7701,17462,1.1
7711,17573,1.1
7721,17443,1.1
7731,17393,1.1
7741,17344,1.1
7751,17245,1.1
7761,17339,1.1
7771,17381,1.1
7781,17393,1.2
7791,17266,1.2
7801,17346,1.2
7811,17264,1.2
7821,17263,1.3
7831,17383,1.3
7841,17493,1.3
7851,17548,1.2
7861,17606,1.2
7871,17620,1.2
7881,17682,1.2
7891,17699,1.2
7901,17635,1.2
7911,17592,1.2
7921,17614,1.2
7931,17653,1.2
7941,17504,1.2
7951,17485,1.2
7961,17511,1.2
7971,17674,1.2
7981,17703,1.2
7991,17631,1.2
8001,17581,1.2
8011,17575,1.2
8021,17587,1.2
8031,17596,1.2
8041,17726,1.2
8051,17684,1.2
8061,17512,1.2
8071,17412,1.2
8081,17453,1.2
8091,17376,1.2
8101,17374,1.2
8111,17535,1.2
8121,17638,1.2
8131,17671,1.2
8141,17756,1.2
8151,17694,1.2
8161,17532,1.2
8171,17716,1.3
8181,17821,1.3
8191,17777,1.3
8201,17757,1.3
8211,17698,1.3
8221,17618,1.2
8231,17561,1.2
8241,17561,1.2
8251,17603,1.2
8261,17554,1.2
8271,17548,1.2
8281,17676,1.2
8291,17720,1.2
8301,17668,1.2
8311,17695,1.2
8321,17622,1.2
8331,17543,1.2
8341,17454,1.2
8351,17451,1.3
8361,17261,1.2
8371,17337,1.2
8381,17430,1.2
8391,17509,1.2
8401,17625,1.2
8411,17666,1.2
8421,17647,1.2
8431,17661,1.2
8441,17536,1.2
8451,17555,1.2
8461,17578,1.2
8471,17521,1.2
8481,17425,1.2
8491,17473,1.2
8501,17408,1.2
8511,17327,1.2
8521,17259,1.2
8531,17422,1.2
8541,17462,1.2
8551,17444,1.2
8561,17486,1.2
8571,17570,1.2
8581,17562,1.2
8591,17510,1.2
8601,17707,1.2
8611,17625,1.1
8621,17774,1.2
8631,17857,1.2
8641,17694,1.2
8651,17664,1.2
8661,17708,1.2
8671,17680,1.2
8681,17504,1.2
8691,17342,1.2
8701,17354,1.2
8711,17476,1.2
8721,17552,1.2
8731,17522,1.2
8741,17661,1.2
8751,17634,1.2
8761,17611,1.2
8771,17607,1.2
8781,17638,1.2
8791,17620,1.3
8801,17737,1.3
8811,17585,1.3
8821,17537,1.3
8831,17703,1.3
8841,17763,1.3
8851,17656,1.3
8861,17696,1.3
8871,17623,1.3
8881,17518,1.3
8891,17417,1.3
8901,17447,1.3
8911,17409,1.3
8921,17300,1.3
8931,17424,1.3
8941,17466,1.3
8951,17457,1.3
8961,17531,1.3
8971,17438,1.3
8981,17554,1.3
8991,17530,1.3
9001,17633,1.3
9011,17481,1.3
9021,17637,1.3
9031,17594,1.3
9041,17617,1.3
9051,17669,1.3
9061,17612,1.3
9071,17729,1.3
9081,17722,1.3
9091,17692,1.3
9101,17700,1.3
9111,17668,1.3
9121,17628,1.3
9131,17653,1.3
9141,17659,1.3
9151,17555,1.3
9161,17491,1.3
9171,17516,1.3
9181,17488,1.3
9191,17403,1.3
9201,17425,1.3
9211,17528,1.3
9221,17481,1.3
9231,17403,1.3
9241,17533,1.3
9251,17574,1.3
9261,17418,1.3
9271,17442,1.3
9281,17353,1.3
9291,17384,1.3
9301,17493,1.3
9311,17473,1.3
9321,17435,1.3
9331,17479,1.3
9341,17467,1.3
9351,17330,1.4
9361,17424,1.4
9371,17479,1.4
9381,17432,1.4
9391,17621,1.4
9401,17654,1.4
9411,17459,1.4
9421,17594,1.4
9431,17568,1.4
9441,17664,1.4
9451,17667,1.5
9461,17666,1.5
9471,17631,1.5
9481,17618,1.5
9491,17704,1.5
9501,17846,1.5
9511,18037,1.5
9521,18258,1.5
9531,18579,1.6
9541,19022,1.6
9551,19751,1.6
9561,20810,1.6
9571,22429,1.6
9581,24607,1.6
9591,27552,1.6
9601,31796,1.6
9611,37499,1.7
9621,44831,1.7
9631,54264,1.7
9641,65031,1.7
9651,77403,1.7
9661,90822,1.7
