generation,num_individuals,maxm2
4991,7760,1
5001,7847,1
5011,7793,1
5021,7770,1
5031,7862,1
5041,7860,1
5051,7791,1
5061,7797,1
5071,7854,1
5081,7874,1
5091,7955,1
5101,7935,1
5111,7914,1
5121,7951,1
5131,8005,1
5141,8076,1
5151,8205,1
5161,8098,1
5171,8075,1
5181,8128,1
5191,8050,1
5201,8069,1
5211,7911,1
5221,8005,1
5231,7994,1
5241,7937,1
5251,7907,1
5261,7821,1
5271,7782,1
5281,7693,1
5291,7666,1
5301,7758,1
5311,7742,1
5321,7741,1
5331,7711,1
5341,7657,1
5351,7591,1.1
5361,7596,1.1
5371,7562,1.1
5381,7413,1.1
5391,7348,1.1
5401,7416,1
5411,7382,1
5421,7435,1
5431,7447,1
5441,7469,1
5451,7552,1
5461,7523,1
5471,7552,1.1
5481,7539,1.1
5491,7503,1.1
5501,7453,1.1
5511,7495,1.1
5521,7359,1.1
5531,7364,1.1
5541,7399,1.1
5551,7360,1
5561,7360,1
5571,7396,1
5581,7339,1
5591,7369,1
5601,7344,1
5611,7307,1
5621,7273,1
5631,7229,1
5641,7212,1
5651,7183,1
5661,7258,1.1
5671,7283,1.1
5681,7223,1.1
5691,7173,1.1
5701,7240,1.1
5711,7258,1.1
5721,7319,1.1
5731,7296,1.1
5741,7320,1.1
5751,7320,1.1
5761,7248,1.1
5771,7181,1.1
5781,7217,1.1
5791,7178,1.1
5801,7161,1.1
5811,7136,1.1
5821,7110,1.1
5831,7147,1.1
5841,7101,1.1
5851,7132,1.1
5861,7174,1.1
5871,7222,1.1
5881,7167,1.1
5891,7197,1.1
5901,7137,0.9
5911,7181,0.9
5921,7146,1
5931,7089,1
5941,7040,1
5951,7105,1
5961,7172,1
5971,7130,1
5981,7154,1
5991,7211,1
6001,7228,1
6011,7234,1
6021,7251,1
6031,7280,0.9
6041,7254,0.9
6051,7363,1
6061,7344,1
6071,7300,1
6081,7309,1
6091,7274,1
6101,7235,1
6111,7196,1
6121,7136,1
6131,7156,1
6141,7124,1
6151,7083,1
6161,7151,1
6171,7182,1
6181,7246,1
6191,7195,1
6201,7171,1
6211,7211,1
6221,7291,1
6231,7344,1
6241,7201,1
6251,7170,1
6261,7178,1
6271,7155,1
6281,7104,1
6291,7101,1
6301,7091,1
6311,7075,1
6321,7046,1
6331,7157,1
6341,7177,1.1
6351,7219,1.1
6361,7187,1.1
6371,7253,1.1
6381,7235,1.1
6391,7265,1.1
6401,7264,1.1
6411,7306,1.1
6421,7298,1.2
6431,7287,1.2
6441,7252,1.2
6451,7305,1.2
6461,7231,1.2
6471,7360,1.2
6481,7440,1.2
6491,7390,1.2
6501,7349,1.2
6511,7358,1.2
6521,7453,1.2
6531,7444,1.2
6541,7470,1.2
6551,7442,1.2
6561,7305,1.2
6571,7200,1.2
6581,7161,1.2
6591,7238,1.2
6601,7349,1.2
6611,7319,1.2
6621,7301,1.2
6631,7307,1.1
6641,7263,1.1
6651,7327,1.1
6661,7299,1.1
6671,7318,1.1
6681,7311,1.1
6691,7357,1.1
6701,7395,1.1
6711,7438,1.1
6721,7463,1.1
6731,7498,1.1
6741,7467,1.1
6751,7391,1.1
