generation,num_individuals,maxm2
10761,17605,1.4
10771,17601,1.3
10781,17558,1.3
10791,17629,1.3
10801,17725,1.3
10811,17645,1.3
10821,17705,1.3
10831,17665,1.4
10841,17638,1.4
10851,17642,1.4
10861,17716,1.4
10871,17746,1.3
10881,17826,1.3
10891,17867,1.3
10901,17847,1.3
10911,17794,1.3
10921,17689,1.3
10931,17820,1.4
10941,17929,1.5
10951,17932,1.5
10961,17927,1.3
10971,17915,1.3
10981,17911,1.4
10991,17888,1.4
11001,17844,1.4
11011,17875,1.4
11021,17743,1.4
11031,17850,1.4
11041,17878,1.4
11051,17849,1.4
11061,17797,1.4
11071,17770,1.4
11081,17782,1.4
11091,17920,1.4
11101,17774,1.4
11111,17844,1.4
11121,17819,1.4
11131,17972,1.4
11141,17888,1.4
11151,17951,1.4
11161,17822,1.4
11171,18032,1.4
11181,17945,1.4
11191,17965,1.4
11201,17994,1.4
11211,18013,1.4
11221,18102,1.4
11231,18191,1.4
11241,18074,1.4
11251,17878,1.4
11261,17870,1.4
11271,17948,1.4
11281,17996,1.5
11291,17881,1.5
11301,17901,1.5
11311,17884,1.5
11321,17870,1.5
11331,17860,1.5
11341,17891,1.5
11351,17872,1.5
11361,17748,1.5
11371,17670,1.5
11381,17616,1.5
11391,17615,1.5
11401,17643,1.5
11411,17675,1.5
11421,17726,1.5
11431,17710,1.5
11441,17813,1.5
11451,17725,1.5
11461,17721,1.5
11471,17703,1.5
11481,17575,1.4
11491,17708,1.4
11501,17682,1.4
11511,17757,1.4
11521,17602,1.4
11531,17488,1.4
11541,17636,1.4
11551,17555,1.5
11561,17697,1.5
11571,17652,1.5
11581,17717,1.5
11591,17677,1.5
11601,17642,1.5
11611,17613,1.5
11621,17455,1.5
11631,17436,1.5
11641,17524,1.5
11651,17268,1.5
11661,17300,1.5
11671,17356,1.5
11681,17429,1.5
11691,17384,1.5
11701,17458,1.5
11711,17473,1.5
11721,17524,1.5
11731,17450,1.5
11741,17374,1.5
11751,17425,1.5
11761,17502,1.5
11771,17648,1.5
11781,17633,1.5
11791,17557,1.5
11801,17521,1.5
11811,17603,1.5
11821,17645,1.5
11831,17594,1.5
11841,17641,1.5
11851,17652,1.4
11861,17880,1.4
11871,17754,1.4
11881,17681,1.5
11891,17613,1.5
11901,17489,1.5
11911,17464,1.5
11921,17532,1.5
11931,17634,1.5
11941,17671,1.4
11951,17711,1.4
11961,17661,1.4
11971,17807,1.4
11981,17815,1.5
11991,17848,1.5
12001,17829,1.5
12011,17971,1.5
12021,18072,1.5
12031,18045,1.5
12041,17938,1.5
12051,17843,1.5
12061,17777,1.5
12071,17844,1.5
12081,17911,1.5
12091,17870,1.5
12101,18066,1.5
12111,18064,1.5
12121,17964,1.5
12131,18066,1.4
12141,18136,1.4
12151,18143,1.5
12161,18204,1.5
12171,18059,1.5
12181,17870,1.5
12191,17944,1.5
12201,17897,1.5
12211,17904,1.5
12221,17847,1.5
12231,17716,1.5
12241,17823,1.5
12251,17869,1.5
12261,17918,1.5
12271,17971,1.5
12281,18038,1.5
12291,18127,1.5
12301,17998,1.5
12311,18250,1.5
12321,18305,1.4
12331,18388,1.4
12341,18503,1.4
12351,18675,1.4
12361,18986,1.4
12371,19483,1.4
12381,20067,1.4
12391,20881,1.4
12401,22158,1.4
12411,24135,1.4
12421,26903,1.4
12431,30636,1.4
12441,35579,1.4
12451,42022,1.4
12461,50416,1.4
12471,60579,1.4
12481,72193,1.4
12491,84890,1.4
12501,98468,1.4
