generation,num_individuals,maxm2
1,100,0
11,105,0
21,106,0
31,123,0
41,116,0
51,114,0
61,124,0
71,122,0.1
81,125,0.1
91,126,0.1
101,144,0.1
111,151,0.1
121,150,0.1
131,158,0.1
141,166,0.1
151,167,0.1
161,179,0.2
171,172,0.2
181,178,0.2
191,171,0.2
201,169,0.2
211,168,0.2
221,174,0.2
231,193,0.2
241,198,0.2
251,210,0.2
261,218,0.2
271,222,0.2
281,228,0.2
291,235,0.2
301,256,0.2
311,261,0.2
321,282,0.2
331,316,0.2
341,334,0.2
351,344,0.2
361,338,0.2
371,342,0.2
381,340,0.2
391,349,0.2
401,360,0.2
411,357,0.2
421,351,0.2
431,367,0.2
441,369,0.2
451,389,0.3
461,396,0.3
471,387,0.3
481,370,0.2
491,355,0.2
501,347,0.2
511,349,0.3
521,340,0.3
531,340,0.3
541,355,0.3
551,358,0.2
561,355,0.2
571,355,0.2
581,358,0.2
591,355,0.2
601,327,0.2
611,327,0.2
621,320,0.3
631,324,0.3
641,310,0.3
651,328,0.2
661,319,0.2
671,314,0.2
681,312,0.3
691,313,0.3
701,310,0.3
711,318,0.3
721,310,0.3
731,320,0.3
741,327,0.3
751,311,0.3
761,316,0.3
771,328,0.2
781,333,0.2
791,352,0.2
801,381,0.2
811,369,0.2
821,364,0.2
831,336,0.2
841,338,0.2
851,325,0.2
861,318,0.2
871,308,0.2
881,305,0.2
891,312,0.3
901,314,0.3
911,309,0.3
921,323,0.3
931,310,0.4
941,292,0.4
951,299,0.4
961,297,0.4
971,300,0.4
981,300,0.4
991,308,0.4
1001,319,0.4
1011,324,0.3
1021,302,0.3
1031,307,0.3
1041,306,0.3
1051,304,0.3
1061,285,0.3
1071,270,0.3
1081,306,0.3
1091,285,0.3
1101,288,0.3
1111,303,0.3
1121,324,0.3
1131,316,0.3
1141,324,0.3
1151,310,0.3
1161,312,0.3
1171,325,0.3
1181,302,0.3
1191,310,0.3
1201,318,0.3
1211,323,0.3
1221,319,0.3
1231,326,0.3
1241,327,0.3
1251,334,0.3
1261,309,0.3
1271,306,0.3
1281,307,0.3
1291,322,0.3
1301,311,0.3
1311,294,0.3
1321,300,0.3
1331,307,0.3
1341,297,0.3
1351,319,0.3
1361,335,0.3
1371,321,0.3
1381,336,0.3
1391,337,0.3
1401,358,0.3
1411,388,0.3
1421,376,0.3
1431,391,0.3
1441,397,0.3
1451,401,0.3
1461,384,0.3
1471,367,0.3
1481,372,0.3
1491,360,0.3
1501,350,0.4
1511,342,0.4
1521,357,0.4
1531,350,0.4
1541,363,0.4
1551,358,0.4
1561,363,0.4
1571,357,0.4
1581,373,0.4
1591,390,0.4
1601,386,0.4
1611,400,0.4
1621,398,0.4
1631,416,0.4
1641,406,0.4
1651,403,0.4
1661,391,0.3
1671,401,0.4
1681,378,0.4
1691,371,0.4
1701,381,0.4
1711,366,0.4
1721,376,0.4
1731,384,0.4
1741,368,0.4
1751,368,0.4
1761,364,0.4
1771,353,0.4
1781,362,0.4
1791,379,0.4
1801,428,0.5
1811,449,0.5
1821,484,0.5
1831,487,0.5
1841,524,0.5
1851,560,0.4
1861,561,0.4
1871,592,0.5
1881,594,0.5
1891,592,0.5
1901,609,0.5
1911,612,0.5
1921,607,0.5
1931,604,0.5
1941,582,0.5
1951,597,0.5
1961,595,0.6
1971,582,0.6
1981,607,0.6
1991,614,0.6
2001,597,0.6
2011,609,0.6
2021,609,0.6
2031,585,0.6
2041,604,0.6
2051,608,0.6
2061,628,0.6
2071,629,0.6
2081,647,0.6
2091,636,0.6
2101,619,0.5
2111,583,0.5
2121,587,0.5
2131,640,0.5
2141,652,0.6
2151,659,0.6
2161,635,0.6
2171,624,0.6
2181,632,0.6
2191,636,0.6
2201,606,0.6
2211,604,0.6
2221,625,0.6
