generation,num_individuals,maxm2
1211,6682,0.5
1221,6724,0.5
1231,6783,0.5
1241,6860,0.5
1251,6924,0.5
1261,6815,0.5
1271,7004,0.5
1281,7141,0.5
1291,7302,0.5
1301,7324,0.5
1311,7494,0.5
1321,7618,0.5
1331,7727,0.6
1341,7774,0.6
1351,7929,0.5
1361,8069,0.5
1371,8036,0.5
1381,8057,0.5
1391,8075,0.5
1401,8061,0.6
1411,8076,0.5
1421,8120,0.5
1431,8132,0.5
1441,8193,0.5
1451,8324,0.5
1461,8353,0.5
1471,8336,0.6
1481,8433,0.6
1491,8369,0.6
1501,8404,0.6
1511,8385,0.6
1521,8442,0.6
1531,8489,0.5
1541,8627,0.5
1551,8646,0.5
1561,8803,0.5
1571,8994,0.5
1581,9019,0.5
1591,8922,0.5
1601,8936,0.5
1611,9027,0.6
1621,9020,0.6
1631,9160,0.6
1641,9211,0.6
1651,9270,0.6
1661,9263,0.6
1671,9367,0.6
1681,9433,0.6
1691,9460,0.6
1701,9506,0.6
1711,9497,0.6
1721,9523,0.6
1731,9624,0.6
1741,9649,0.6
1751,9571,0.7
1761,9526,0.7
1771,9719,0.7
1781,9611,0.7
1791,9531,0.7
1801,9582,0.7
1811,9651,0.7
1821,9633,0.7
1831,9635,0.7
1841,9591,0.7
1851,9553,0.7
1861,9664,0.7
1871,9623,0.7
1881,9565,0.7
1891,9505,0.7
1901,9482,0.7
1911,9610,0.7
1921,9664,0.7
1931,9601,0.7
1941,9580,0.8
1951,9520,0.8
1961,9523,0.7
1971,9500,0.7
1981,9505,0.7
1991,9444,0.7
2001,9417,0.7
2011,9429,0.8
2021,9361,0.8
2031,9399,0.8
2041,9440,0.8
2051,9433,0.8
2061,9376,0.8
2071,9347,0.8
2081,9404,0.8
2091,9315,0.8
2101,9290,0.8
2111,9278,0.8
2121,9200,0.8
2131,9171,0.8
2141,9206,0.7
2151,9133,0.7
2161,9183,0.7
2171,9331,0.7
2181,9372,0.7
2191,9282,0.7
2201,9287,0.7
2211,9293,0.7
2221,9406,0.7
2231,9439,0.7
2241,9454,0.7
2251,9394,0.7
2261,9405,0.7
2271,9449,0.7
2281,9452,0.7
2291,9408,0.7
2301,9481,0.7
2311,9505,0.8
2321,9425,0.8
2331,9454,0.8
2341,9605,0.7
2351,9571,0.7
2361,9468,0.7
2371,9392,0.7
2381,9343,0.7
2391,9303,0.7
2401,9128,0.7
2411,9069,0.7
2421,8941,0.7
2431,8859,0.7
2441,9013,0.7
2451,9127,0.8
2461,9128,0.8
2471,9241,0.8
2481,9198,0.8
2491,9167,0.8
2501,9143,0.8
2511,9218,0.8
2521,9240,0.8
2531,9323,0.7
2541,9382,0.7
2551,9359,0.7
2561,9500,0.7
2571,9489,0.7
2581,9456,0.7
2591,9400,0.7
2601,9434,0.7
2611,9346,0.7
2621,9311,0.7
2631,9350,0.7
2641,9459,0.7
2651,9378,0.7
2661,9368,0.7
2671,9382,0.7
2681,9311,0.7
2691,9309,0.7
2701,9411,0.7
2711,9491,0.7
2721,9497,0.8
2731,9473,0.8
2741,9467,0.8
2751,9405,0.8
2761,9511,0.8
2771,9572,0.8
2781,9651,0.8
2791,9675,0.8
2801,9629,0.8
2811,9647,0.8
2821,9636,0.8
2831,9610,0.8
2841,9586,0.8
2851,9670,0.8
2861,9673,0.8
2871,9579,0.8
2881,9501,0.7
2891,9428,0.7
2901,9409,0.7
2911,9338,0.7
2921,9510,0.7
2931,9578,0.7
2941,9542,0.7
2951,9565,0.7
2961,9526,0.7
2971,9511,0.7
2981,9560,0.7
2991,9588,0.7
3001,9517,0.7
3011,9510,0.7
3021,9524,0.7
3031,9360,0.7
3041,9401,0.7
3051,9432,0.7
3061,9493,0.8
3071,9519,0.8
3081,9592,0.8
3091,9535,0.8
3101,9595,0.7
3111,9682,0.7
3121,9691,0.8
3131,9762,0.8
3141,9704,0.8
3151,9710,0.8
3161,9699,0.8
3171,9644,0.8
3181,9722,0.8
3191,9753,0.8
3201,9660,0.8
3211,9762,0.8
3221,9734,0.8
3231,9776,0.8
3241,9754,0.8
3251,9804,0.8
3261,9809,0.8
3271,9829,0.8
3281,9704,0.8
3291,9650,0.8
3301,9611,0.8
3311,9647,0.8
3321,9735,0.8
3331,9649,0.8
3341,9493,0.8
3351,9616,0.8
3361,9631,0.8
3371,9628,0.8
3381,9518,0.8
3391,9558,0.8
3401,9607,0.8
3411,9631,0.7
3421,9615,0.7
3431,9560,0.7
3441,9513,0.7
3451,9509,0.7
3461,9427,0.7
3471,9480,0.7
3481,9522,0.7
3491,9555,0.7
3501,9592,0.7
3511,9609,0.7
3521,9664,0.7
3531,9749,0.7
3541,9745,0.7
3551,9734,0.7
3561,9837,0.7
3571,9747,0.7
3581,9670,0.7
3591,9627,0.7
3601,9568,0.7
3611,9440,0.7
3621,9418,0.7
3631,9422,0.7
3641,9336,0.7
3651,9363,0.7
3661,9485,0.7
3671,9432,0.7
3681,9356,0.7
3691,9322,0.7
3701,9325,0.8
3711,9336,0.8
3721,9373,0.8
3731,9389,0.8
3741,9345,0.8
3751,9333,0.8
3761,9438,0.8
3771,9424,0.8
3781,9392,0.8
3791,9336,0.8
3801,9260,0.8
3811,9316,0.8
3821,9419,0.8
3831,9556,0.8
3841,9658,0.8
3851,9525,0.8
3861,9569,0.8
3871,9558,0.8
3881,9552,0.8
3891,9560,0.8
3901,9588,0.8
3911,9545,0.8
3921,9582,0.8
3931,9619,0.8
3941,9700,0.8
3951,9614,0.8
3961,9576,0.8
3971,9580,0.8
3981,9636,0.8
3991,9652,0.8
4001,9586,0.8
4011,9628,0.8
4021,9630,0.8
4031,9599,0.8
4041,9624,0.8
4051,9748,0.8
4061,9696,0.8
4071,9652,0.9
4081,9777,0.9
4091,9750,0.9
4101,9639,0.9
4111,9450,0.8
4121,9356,0.8
4131,9485,0.8
4141,9464,0.8
4151,9526,0.8
4161,9447,0.8
4171,9405,0.8
4181,9473,0.8
4191,9564,0.8
4201,9569,0.8
4211,9556,0.8
4221,9566,0.8
4231,9449,0.8
4241,9510,0.8
4251,9517,0.8
4261,9507,0.8
4271,9515,0.8
4281,9478,0.8
4291,9450,0.8
4301,9347,0.8
4311,9382,0.8
4321,9387,0.8
4331,9312,0.8
4341,9451,0.8
4351,9431,0.9
4361,9346,0.9
4371,9326,0.9
4381,9229,0.9
4391,9292,0.9
4401,9343,0.9
4411,9252,0.9
4421,9208,0.9
4431,9306,0.9
4441,9317,0.9
4451,9352,0.9
4461,9435,0.9
4471,9451,0.9
4481,9509,0.9
4491,9603,0.9
4501,9473,0.9
4511,9485,0.9
4521,9555,0.9
4531,9594,0.9
4541,9622,0.9
4551,9611,0.9
4561,9483,0.9
4571,9468,0.9
4581,9475,0.9
4591,9528,0.9
4601,9593,0.9
4611,9575,0.9
4621,9585,0.9
4631,9467,0.9
4641,9507,0.9
4651,9525,0.9
4661,9508,0.9
4671,9353,0.9
4681,9382,0.9
4691,9287,0.9
4701,9203,0.9
4711,9239,0.9
4721,9240,0.9
4731,9243,0.9
4741,9307,0.9
4751,9296,0.9
4761,9407,0.9
4771,9437,0.9
4781,9434,0.9
4791,9404,0.9
4801,9356,0.9
4811,9364,0.9
4821,9390,0.9
4831,9355,0.9
4841,9393,0.9
4851,9383,0.9
4861,9429,0.9
4871,9417,0.9
4881,9487,0.9
4891,9570,0.9
4901,9445,0.9
4911,9360,0.9
4921,9408,0.9
4931,9291,0.9
4941,9272,0.9
4951,9225,0.9
4961,9318,0.9
4971,9357,0.9
4981,9447,0.9
4991,9361,0.9
5001,9241,0.9
5011,9227,0.9
5021,9225,0.9
5031,9241,0.9
5041,9139,0.9
5051,9173,0.9
5061,9292,0.9
5071,9381,0.9
5081,9314,0.9
5091,9256,0.9
5101,9273,0.9
5111,9272,0.9
5121,9231,0.9
5131,9277,0.9
5141,9221,1
5151,9255,1
5161,9188,1
5171,9195,1
5181,9188,0.9
5191,9316,0.9
5201,9302,0.9
5211,9290,0.9
5221,9334,1
5231,9317,1
5241,9372,1
5251,9356,1
5261,9269,1
5271,9251,0.9
5281,9205,0.9
5291,9158,0.9
5301,9104,1
5311,9160,0.9
5321,9094,0.9
5331,9012,0.9
5341,9037,0.9
5351,8974,0.9
5361,9059,0.9
5371,9058,0.9
5381,8999,0.9
5391,8923,0.9
5401,8969,0.9
5411,8978,0.9
5421,8971,0.9
5431,9050,0.9
5441,8984,0.9
5451,9075,0.9
5461,9166,0.9
5471,9202,0.9
5481,9236,0.9
5491,9151,0.9
5501,9098,0.9
5511,9094,0.9
5521,9311,0.9
5531,9320,0.9
5541,9385,0.9
5551,9453,0.9
5561,9417,0.9
5571,9425,0.9
5581,9400,0.9
5591,9422,0.9
5601,9440,0.9
5611,9437,0.9
5621,9377,0.9
5631,9325,0.9
5641,9335,0.9
5651,9260,0.9
5661,9297,0.9
5671,9215,0.9
5681,9295,0.9
5691,9351,0.9
5701,9318,0.9
5711,9291,0.9
5721,9366,0.9
5731,9246,0.9
5741,9221,0.9
5751,9130,0.9
5761,9037,0.9
5771,9004,1
5781,8911,1
5791,9009,1
5801,9039,1
5811,9076,1
5821,9079,0.9
5831,9112,0.9
5841,9071,0.9
5851,9141,0.9
5861,9206,0.9
5871,9284,0.9
5881,9329,0.9
5891,9337,0.9
5901,9412,0.9
5911,9346,0.9
5921,9309,0.9
5931,9255,0.9
5941,9224,0.9
5951,9203,0.9
5961,9237,0.9
5971,9218,0.9
5981,9191,0.9
5991,9214,0.9
6001,9196,0.9
6011,9256,0.9
6021,9203,1
6031,9305,1
6041,9419,1
6051,9400,1
6061,9473,1
6071,9481,1
6081,9314,1
6091,9359,1
6101,9336,1
6111,9328,1
6121,9333,1
6131,9317,1
6141,9321,1
6151,9325,1
6161,9350,1
6171,9425,1
6181,9244,1.1
6191,9282,1
6201,9269,1
6211,9292,1
6221,9205,1
6231,9239,1
6241,9212,1
6251,9064,1
6261,8992,1
6271,9105,1
6281,9137,1
6291,9160,1
6301,9147,1
6311,9141,1
6321,9196,1
6331,9202,1
6341,9313,1
6351,9387,1
6361,9575,1
6371,9939,1
6381,10466,1
6391,11151,1
6401,12076,1
6411,13570,1
6421,15512,1
6431,18215,1
6441,22024,1
6451,27138,1
6461,33800,1
6471,42019,1
6481,51533,1
6491,62375,1
6501,74286,1
6511,86656,1
6521,98759,1
