generation,num_individuals,maxm2
2101,3504,0.6
2111,3535,0.6
2121,3676,0.6
2131,3713,0.6
2141,3729,0.6
2151,3784,0.6
2161,3767,0.6
2171,3751,0.6
2181,3843,0.6
2191,3843,0.6
2201,3745,0.6
2211,3746,0.6
2221,3834,0.6
2231,3871,0.6
2241,3908,0.6
2251,3944,0.6
2261,4016,0.6
2271,4075,0.6
2281,4064,0.5
2291,4098,0.5
2301,4176,0.5
2311,4212,0.5
2321,4298,0.5
2331,4284,0.5
2341,4340,0.5
2351,4434,0.5
2361,4404,0.5
2371,4441,0.5
2381,4521,0.6
2391,4481,0.6
2401,4523,0.6
2411,4466,0.6
2421,4433,0.6
2431,4402,0.6
2441,4454,0.6
2451,4478,0.6
2461,4481,0.6
2471,4549,0.6
2481,4569,0.6
2491,4578,0.6
2501,4609,0.6
2511,4661,0.6
2521,4766,0.6
2531,4713,0.6
2541,4739,0.6
2551,4743,0.6
2561,4681,0.6
2571,4670,0.6
2581,4639,0.6
2591,4660,0.6
2601,4557,0.6
2611,4652,0.6
2621,4658,0.6
2631,4722,0.6
2641,4705,0.6
2651,4779,0.6
2661,4814,0.6
2671,4930,0.6
2681,4985,0.6
2691,5028,0.6
2701,4977,0.6
2711,5016,0.6
2721,5023,0.6
2731,5024,0.6
2741,5036,0.6
2751,5069,0.6
2761,5043,0.7
2771,5061,0.6
2781,5102,0.6
2791,5064,0.6
2801,5119,0.6
2811,5145,0.6
2821,5173,0.6
2831,5124,0.6
2841,5124,0.6
2851,5111,0.6
2861,5180,0.6
2871,5264,0.6
2881,5197,0.6
2891,5161,0.6
2901,5197,0.6
2911,5104,0.6
2921,5126,0.6
2931,5165,0.6
2941,5146,0.6
2951,5186,0.6
2961,5117,0.6
2971,5071,0.6
2981,5116,0.6
2991,5135,0.6
3001,5152,0.7
3011,5107,0.7
3021,5154,0.7
3031,5127,0.7
3041,5115,0.7
3051,5174,0.7
3061,5235,0.7
3071,5224,0.7
3081,5213,0.7
3091,5215,0.7
3101,5277,0.6
3111,5318,0.6
3121,5289,0.6
3131,5269,0.6
3141,5270,0.6
3151,5357,0.6
3161,5432,0.6
3171,5446,0.6
3181,5456,0.6
3191,5417,0.6
3201,5410,0.6
3211,5315,0.6
3221,5301,0.6
3231,5298,0.6
3241,5339,0.6
3251,5346,0.6
3261,5355,0.6
3271,5312,0.7
3281,5287,0.7
3291,5291,0.7
3301,5270,0.7
3311,5278,0.7
3321,5333,0.7
3331,5404,0.7
3341,5287,0.7
3351,5271,0.7
3361,5316,0.7
3371,5311,0.7
3381,5224,0.7
3391,5209,0.8
3401,5190,0.8
3411,5279,0.8
3421,5370,0.8
3431,5483,0.8
3441,5580,0.8
3451,5621,0.8
3461,5608,0.8
3471,5483,0.8
3481,5389,0.8
3491,5377,0.8
3501,5376,0.8
3511,5518,0.8
3521,5499,0.8
3531,5503,0.8
3541,5549,0.8
3551,5654,0.8
3561,5578,0.8
3571,5609,0.8
