generation,num_individuals
2851,17298
2861,17197
2871,17262
2881,17271
2891,17329
2901,17381
2911,17383
2921,17431
2931,17416
2941,17502
2951,17546
2961,17547
2971,17663
2981,17655
2991,17628
3001,17722
3011,17618
3021,17609
3031,17594
3041,17618
3051,17764
3061,17892
3071,17850
3081,17887
3091,17878
3101,17724
3111,17884
3121,17862
3131,17862
3141,17778
3151,17625
3161,17615
3171,17604
3181,17600
3191,17647
3201,17689
3211,17694
3221,17853
3231,17923
3241,17986
3251,17889
3261,17825
3271,17765
3281,17627
3291,17724
3301,17742
3311,17731
3321,17843
3331,17790
3341,17833
3351,17965
3361,18002
3371,17932
3381,17958
3391,18029
3401,17996
3411,18043
3421,18011
3431,17902
3441,17683
3451,17679
3461,17627
3471,17595
3481,17541
3491,17602
3501,17610
3511,17649
3521,17640
3531,17678
3541,17689
3551,17640
3561,17616
3571,17560
3581,17550
3591,17581
3601,17547
3611,17483
3621,17581
3631,17505
3641,17568
3651,17633
3661,17525
3671,17630
3681,17734
3691,17725
3701,17734
3711,17763
3721,17735
3731,17637
3741,17563
3751,17595
3761,17650
3771,17719
3781,17698
3791,17639
3801,17611
3811,17502
3821,17513
3831,17408
3841,17423
3851,17363
3861,17299
3871,17333
3881,17354
3891,17219
3901,17159
3911,17163
3921,17266
3931,17368
3941,17502
3951,17610
3961,17769
3971,17678
3981,17696
3991,17623
4001,17753
4011,17901
4021,17850
4031,17837
4041,17835
4051,17892
4061,17832
4071,17819
4081,17762
4091,17746
4101,17654
4111,17604
4121,17598
4131,17664
4141,17677
4151,17760
4161,17760
4171,17652
4181,17520
4191,17529
4201,17484
4211,17458
4221,17417
4231,17353
4241,17469
4251,17495
4261,17483
4271,17330
4281,17260
4291,17309
4301,17385
4311,17375
4321,17525
4331,17484
4341,17427
4351,17377
4361,17363
4371,17419
4381,17486
4391,17360
4401,17336
4411,17229
4421,17246
4431,17312
4441,17124
4451,17061
4461,17060
4471,17105
4481,17078
4491,17085
4501,17223
4511,17288
4521,17053
4531,17095
4541,16960
4551,17017
4561,17020
4571,16989
4581,17156
4591,17204
4601,17360
4611,17333
4621,17479
4631,17421
4641,17377
4651,17404
4661,17426
4671,17335
4681,17392
4691,17360
4701,17307
4711,17392
4721,17478
4731,17356
4741,17315
4751,17433
4761,17495
4771,17490
4781,17465
4791,17451
4801,17418
4811,17439
4821,17488
4831,17446
4841,17347
4851,17260
4861,17219
4871,17295
4881,17157
4891,17060
4901,17085
4911,17171
4921,17154
4931,17113
4941,17216
4951,17215
4961,17213
4971,17104
4981,17172
4991,17183
5001,17128
5011,17155
5021,17068
5031,16919
5041,17103
5051,17149
5061,17160
5071,17266
5081,17190
5091,17195
5101,17157
5111,17162
5121,17294
5131,17239
5141,17284
5151,17270
5161,17273
5171,17279
5181,17314
5191,17288
5201,17438
5211,17352
5221,17402
5231,17397
5241,17319
5251,17319
5261,17340
5271,17357
5281,17295
5291,17353
5301,17416
5311,17485
5321,17367
5331,17290
5341,17316
5351,17347
5361,17332
5371,17372
5381,17358
5391,17340
5401,17429
5411,17483
5421,17519
5431,17394
5441,17446
5451,17552
5461,17509
5471,17356
5481,17323
5491,17198
5501,17018
5511,17071
5521,17024
5531,17092
5541,17156
5551,17259
5561,17383
5571,17425
5581,17296
5591,17287
5601,17437
5611,17361
5621,17363
5631,17332
5641,17349
5651,17392
5661,17273
5671,17289
5681,17350
5691,17451
5701,17350
5711,17334
5721,17395
5731,17352
5741,17329
5751,17295
5761,17302
5771,17158
5781,17077
5791,17091
5801,17191
5811,17419
5821,17497
5831,17577
5841,17738
5851,17790
5861,17785
5871,17561
5881,17533
5891,17470
5901,17657
5911,17491
5921,17522
5931,17527
5941,17520
5951,17515
5961,17548
5971,17559
5981,17482
5991,17519
6001,17560
6011,17646
6021,17643
6031,17599
6041,17521
6051,17510
6061,17511
6071,17531
6081,17481
6091,17589
6101,17468
6111,17468
6121,17452
6131,17520
6141,17437
6151,17527
6161,17569
6171,17863
6181,17880
6191,17921
6201,17931
6211,17894
6221,17777
6231,17775
6241,17764
6251,17819
6261,17881
6271,17917
6281,17990
6291,17973
6301,17925
6311,17900
6321,17915
6331,17881
6341,17896
6351,17714
6361,17556
6371,17668
6381,17607
6391,17507
6401,17599
6411,17474
6421,17440
6431,17270
6441,17422
6451,17300
6461,17368
6471,17396
6481,17393
6491,17475
6501,17541
6511,17400
6521,17396
6531,17480
6541,17567
6551,17646
6561,17643
6571,17555
6581,17553
6591,17643
6601,17631
6611,17628
6621,17482
6631,17520
6641,17428
6651,17351
6661,17438
6671,17416
6681,17421
6691,17453
6701,17558
6711,17704
6721,17755
6731,17750
6741,17677
6751,17717
6761,17663
6771,17605
6781,17438
6791,17434
6801,17499
6811,17379
6821,17391
6831,17393
6841,17498
6851,17493
6861,17551
6871,17476
6881,17501
6891,17512
6901,17558
6911,17587
6921,17572
6931,17481
6941,17311
6951,17412
6961,17528
6971,17648
6981,17711
6991,17797
7001,17810
7011,17741
7021,17922
7031,17896
7041,17903
7051,18000
7061,17778
7071,17604
7081,17617
7091,17752
7101,17781
7111,17706
7121,17926
7131,17836
7141,17759
7151,17761
7161,17568
7171,17493
7181,17496
7191,17556
7201,17498
7211,17533
7221,17666
7231,17713
7241,17543
7251,17501
7261,17486
7271,17376
7281,17450
7291,17502
7301,17451
7311,17283
7321,17109
7331,17121
7341,17129
7351,17279
7361,17243
7371,17333
7381,17239
7391,17086
7401,17085
7411,17049
7421,17051
7431,17071
7441,17180
7451,17276
7461,17275
7471,17287
7481,17279
7491,17317
7501,17428
7511,17481
7521,17441
7531,17457
7541,17548
7551,17498
7561,17594
7571,17575
7581,17584
7591,17677
7601,17557
7611,17503
7621,17479
7631,17414
7641,17356
7651,17195
7661,17157
7671,17095
7681,17209
7691,17336
7701,17381
7711,17409
7721,17605
7731,17653
7741,17700
7751,17655
7761,17425
7771,17314
7781,17247
7791,17219
7801,17260
7811,17302
7821,17264
7831,17419
7841,17493
7851,17489
7861,17420
7871,17467
7881,17733
7891,17618
7901,17754
7911,17718
7921,17701
7931,17661
7941,17598
7951,17452
7961,17421
7971,17477
7981,17600
7991,17444
8001,17415
8011,17474
8021,17482
8031,17322
8041,17356
8051,17440
8061,17311
8071,17499
8081,17643
8091,17556
8101,17570
8111,17621
8121,17526
8131,17547
8141,17489
8151,17425
8161,17451
8171,17250
8181,17321
8191,17394
8201,17427
8211,17213
8221,17278
8231,17253
8241,17131
8251,17130
8261,17162
8271,17164
8281,16959
8291,16829
8301,16828
8311,16861
8321,16890
8331,16958
8341,16929
8351,16983
8361,17106
8371,17116
8381,17106
8391,17127
8401,17041
8411,17016
8421,17143
8431,17180
8441,16930
8451,17007
8461,16992
8471,17002
8481,16956
8491,16886
8501,16809
8511,16826
8521,16746
8531,16968
8541,17044
8551,17011
8561,17017
8571,17091
8581,17121
8591,17210
8601,17148
8611,17055
8621,17128
8631,16980
8641,17043
8651,17072
8661,17233
8671,17292
8681,17372
8691,17216
8701,17169
8711,17134
8721,17041
8731,16978
8741,17091
8751,17158
8761,17039
8771,17143
8781,17105
8791,17162
8801,17161
8811,17206
8821,17025
8831,17102
8841,17227
8851,17172
8861,17333
8871,17354
8881,17370
8891,17339
8901,17411
8911,17226
8921,17355
8931,17485
8941,17531
8951,17531
8961,17448
8971,17441
8981,17467
8991,17427
9001,17528
9011,17497
9021,17377
9031,17442
9041,17434
9051,17230
9061,17377
9071,17402
9081,17538
9091,17534
9101,17335
9111,17413
9121,17343
9131,17191
9141,17127
9151,17118
9161,17136
9171,17233
9181,17253
9191,17220
9201,17109
9211,17097
9221,17118
9231,17189
9241,17165
9251,17140
9261,17152
9271,17189
9281,17228
9291,17293
9301,17327
9311,17376
9321,17448
9331,17521
9341,17530
9351,17603
9361,17561
9371,17690
9381,17665
9391,17512
9401,17445
9411,17489
9421,17444
9431,17458
9441,17491
9451,17432
9461,17367
9471,17507
9481,17534
9491,17502
9501,17474
9511,17487
9521,17617
9531,17619
9541,17514
9551,17647
9561,17544
9571,17581
9581,17637
9591,17656
9601,17478
9611,17524
9621,17502
9631,17583
9641,17587
9651,17751
9661,17751
9671,17762
9681,17732
9691,17778
9701,17767
9711,17648
9721,17686
9731,17622
9741,17566
9751,17597
9761,17520
9771,17448
9781,17482
9791,17421
9801,17310
9811,17395
9821,17474
9831,17435
9841,17564
9851,17684
9861,17686
9871,17664
9881,17706
9891,17629
9901,17784
9911,17705
9921,17653
9931,17577
9941,17677
9951,17721
9961,17484
9971,17398
9981,17407
9991,17267
10001,17130
10011,17128
10021,17183
10031,17118
10041,17201
10051,17248
10061,17286
10071,17296
10081,17348
10091,17315
10101,17272
10111,17327
10121,17308
10131,17268
10141,17376
10151,17436
10161,17387
10171,17424
10181,17334
10191,17223
10201,17352
10211,17269
10221,17334
10231,17335
10241,17466
10251,17411
10261,17489
10271,17423
10281,17388
10291,17434
10301,17419
10311,17413
10321,17391
10331,17422
10341,17525
10351,17476
10361,17511
10371,17491
10381,17596
10391,17577
10401,17414
10411,17354
10421,17305
10431,17341
10441,17433
10451,17523
10461,17512
10471,17456
10481,17406
10491,17480
10501,17491
10511,17439
10521,17545
10531,17406
10541,17472
10551,17596
10561,17578
10571,17617
10581,17733
10591,17618
10601,17570
10611,17677
10621,17723
10631,17873
10641,17777
10651,17807
10661,17740
10671,17649
10681,17688
10691,17570
10701,17774
10711,17666
10721,17513
10731,17499
10741,17468
10751,17366
10761,17479
10771,17483
10781,17514
10791,17478
10801,17564
10811,17496
10821,17450
10831,17394
10841,17419
10851,17419
10861,17442
10871,17379
10881,17345
10891,17344
10901,17461
10911,17454
10921,17236
10931,17283
10941,17311
10951,17325
10961,17388
10971,17397
10981,17389
10991,17404
11001,17346
11011,17250
11021,17386
11031,17373
11041,17395
11051,17484
11061,17520
11071,17500
11081,17282
11091,17251
11101,17338
11111,17301
11121,17255
11131,17330
11141,17412
11151,17361
11161,17312
11171,17503
11181,17628
11191,17556
11201,17514
11211,17414
11221,17353
11231,17408
11241,17430
11251,17399
11261,17463
11271,17432
11281,17460
11291,17381
11301,17299
11311,17298
11321,17446
11331,17421
11341,17539
11351,17529
11361,17574
11371,17599
11381,17620
11391,17571
11401,17623
11411,17610
11421,17637
11431,17733
11441,17769
11451,17777
11461,17781
11471,17867
11481,17808
11491,17885
11501,17849
11511,17788
11521,17685
11531,17563
11541,17500
11551,17418
11561,17336
11571,17435
11581,17496
11591,17420
11601,17451
11611,17613
11621,17650
11631,17625
11641,17537
11651,17470
11661,17467
11671,17541
11681,17603
11691,17549
11701,17498
11711,17338
11721,17365
11731,17368
11741,17290
11751,17261
11761,17196
11771,17323
11781,17450
11791,17345
11801,17451
11811,17563
11821,17578
11831,17400
11841,17541
11851,17612
11861,17661
11871,17574
11881,17459
11891,17466
11901,17446
11911,17420
11921,17567
11931,17584
11941,17665
11951,17560
11961,17576
11971,17664
11981,17854
11991,17825
12001,17691
12011,17840
12021,17781
12031,17904
12041,17765
12051,17835
12061,17848
12071,17815
12081,17841
12091,17831
12101,17953
12111,18134
12121,18104
12131,18070
12141,18042
12151,18037
12161,18042
12171,17970
12181,17983
12191,17862
12201,17854
12211,17861
12221,17841
12231,17815
12241,17644
12251,17606
12261,17673
12271,17560
12281,17518
12291,17559
12301,17571
12311,17464
12321,17638
12331,17672
12341,17642
12351,17565
12361,17645
12371,17460
12381,17470
12391,17450
12401,17451
12411,17398
12421,17393
12431,17413
12441,17372
12451,17262
12461,17231
12471,17134
12481,17184
12491,17089
12501,17038
12511,17183
12521,17496
12531,17479
12541,17451
12551,17409
12561,17446
12571,17336
12581,17282
12591,17313
12601,17255
12611,17365
12621,17431
12631,17415
12641,17514
12651,17619
12661,17616
12671,17506
12681,17431
12691,17431
12701,17370
12711,17251
12721,17282
12731,17285
12741,17161
12751,17286
12761,17223
12771,17305
12781,17376
12791,17352
12801,17506
12811,17594
12821,17546
12831,17446
12841,17508
12851,17522
12861,17446
12871,17531
12881,17392
12891,17334
12901,17334
12911,17299
12921,17241
12931,17265
12941,17437
12951,17474
12961,17583
12971,17555
12981,17652
12991,17585
13001,17584
13011,17583
13021,17587
13031,17535
13041,17533
13051,17385
13061,17521
13071,17483
13081,17456
13091,17471
13101,17506
13111,17479
13121,17417
13131,17416
13141,17297
13151,17331
13161,17219
13171,17214
13181,17097
