generation,num_individuals
3061,17540
3071,17466
3081,17539
3091,17735
3101,17777
3111,17714
3121,17673
3131,17732
3141,17684
3151,17591
3161,17576
3171,17548
3181,17471
3191,17418
3201,17294
3211,17400
3221,17243
3231,17342
3241,17335
3251,17382
3261,17308
3271,17319
3281,17256
3291,17241
3301,17355
3311,17245
3321,17175
3331,17090
3341,17011
3351,17094
3361,17047
3371,17063
3381,17018
3391,16954
3401,16813
3411,16826
3421,16962
3431,17060
3441,17260
3451,17089
3461,17122
3471,17084
3481,17129
3491,17037
3501,17103
3511,17111
3521,17068
3531,17215
3541,17384
3551,17415
3561,17330
3571,17484
3581,17412
3591,17230
3601,17274
3611,17210
3621,17194
3631,17380
3641,17247
3651,17264
3661,17268
3671,17367
3681,17433
3691,17336
3701,17344
3711,17441
3721,17392
3731,17420
3741,17486
3751,17578
3761,17553
3771,17510
3781,17562
3791,17572
3801,17590
3811,17648
3821,17782
3831,17804
3841,17735
3851,17667
3861,17741
3871,17827
3881,17700
3891,17521
3901,17724
3911,17574
3921,17531
3931,17528
3941,17638
3951,17698
3961,17620
3971,17563
3981,17413
3991,17569
4001,17606
4011,17528
4021,17528
4031,17504
4041,17622
4051,17534
4061,17527
4071,17621
4081,17611
4091,17624
4101,17523
4111,17482
4121,17568
4131,17490
4141,17337
4151,17437
4161,17485
4171,17419
4181,17449
4191,17362
4201,17366
4211,17396
4221,17204
4231,17208
4241,17319
4251,17430
4261,17409
4271,17298
4281,17250
4291,17254
4301,17223
4311,17243
4321,17219
4331,17230
4341,17284
4351,17339
4361,17269
4371,17453
4381,17377
4391,17327
4401,17338
4411,17296
4421,17215
4431,17345
4441,17375
4451,17562
4461,17526
4471,17385
4481,17554
4491,17539
4501,17461
4511,17386
4521,17324
4531,17275
4541,17405
4551,17383
4561,17284
4571,17345
4581,17376
4591,17352
4601,17536
4611,17643
4621,17559
4631,17508
4641,17469
4651,17626
4661,17625
4671,17437
4681,17411
4691,17253
4701,17219
4711,17270
4721,17285
4731,17261
4741,17274
4751,17380
4761,17309
4771,17355
4781,17366
4791,17259
4801,17324
4811,17395
4821,17561
4831,17579
4841,17600
4851,17503
4861,17400
4871,17449
4881,17487
4891,17504
4901,17504
4911,17519
4921,17475
4931,17461
4941,17621
4951,17562
4961,17596
4971,17621
4981,17597
4991,17493
5001,17520
5011,17515
5021,17385
5031,17368
5041,17334
5051,17383
5061,17426
5071,17289
5081,17278
5091,17316
5101,17278
5111,17225
5121,17174
5131,17152
5141,17253
5151,17144
5161,17125
5171,17153
5181,17230
5191,17201
5201,17415
5211,17475
5221,17560
5231,17490
5241,17507
5251,17634
5261,17725
5271,17787
5281,17775
5291,17668
5301,17627
5311,17534
5321,17545
5331,17577
5341,17520
5351,17471
5361,17391
5371,17386
5381,17366
5391,17417
5401,17347
5411,17236
5421,17339
5431,17393
5441,17419
5451,17558
5461,17585
5471,17620
5481,17553
5491,17411
5501,17403
5511,17375
5521,17279
5531,17259
5541,17386
5551,17287
5561,17369
5571,17322
5581,17296
5591,17358
5601,17362
5611,17409
5621,17485
5631,17459
5641,17451
5651,17334
5661,17309
5671,17390
5681,17409
5691,17405
5701,17345
5711,17388
5721,17401
5731,17508
5741,17508
5751,17548
5761,17575
5771,17597
5781,17662
5791,17589
5801,17610
5811,17576
5821,17669
5831,17640
5841,17690
5851,17606
5861,17509
5871,17541
5881,17505
5891,17491
5901,17467
5911,17579
5921,17502
5931,17336
5941,17323
5951,17283
5961,17400
5971,17510
5981,17717
5991,17688
6001,17613
6011,17698
6021,17780
6031,17759
6041,17648
6051,17620
6061,17690
6071,17719
6081,17655
6091,17659
6101,17605
6111,17494
6121,17406
6131,17361
6141,17333
6151,17315
6161,17337
6171,17190
6181,17292
6191,17422
6201,17510
6211,17561
6221,17556
6231,17539
6241,17494
6251,17500
6261,17414
6271,17253
6281,17404
6291,17500
6301,17488
6311,17461
6321,17597
6331,17599
6341,17643
6351,17670
6361,17652
6371,17583
6381,17413
6391,17419
6401,17401
6411,17423
6421,17471
6431,17537
6441,17507
6451,17499
6461,17504
6471,17469
6481,17415
6491,17510
6501,17547
6511,17469
6521,17486
6531,17565
6541,17458
6551,17502
6561,17587
6571,17529
6581,17484
6591,17534
6601,17515
6611,17444
6621,17672
6631,17688
6641,17772
6651,17748
6661,17537
6671,17562
6681,17442
6691,17440
6701,17402
6711,17376
6721,17381
6731,17496
6741,17540
6751,17460
6761,17427
6771,17385
6781,17349
6791,17412
6801,17367
6811,17490
6821,17548
6831,17460
6841,17479
6851,17423
6861,17436
6871,17420
6881,17344
6891,17293
6901,17377
6911,17393
6921,17311
6931,17342
6941,17351
6951,17279
6961,17285
6971,17326
6981,17290
6991,17589
7001,17712
7011,17678
7021,17706
7031,17700
7041,17633
7051,17575
7061,17553
7071,17561
7081,17605
7091,17618
7101,17749
7111,17909
7121,17856
7131,17808
7141,17739
7151,17715
7161,17677
7171,17698
7181,17640
7191,17526
7201,17377
7211,17296
7221,17264
7231,17209
7241,17147
7251,17412
7261,17319
7271,17368
7281,17389
7291,17254
7301,17226
7311,17279
7321,17339
7331,17284
7341,17307
7351,17267
7361,17268
7371,17235
7381,17243
7391,17233
7401,17390
7411,17485
7421,17464
7431,17474
7441,17300
7451,17259
7461,17337
7471,17364
7481,17390
7491,17575
7501,17518
7511,17444
7521,17382
7531,17365
7541,17315
7551,17194
7561,17106
7571,17221
7581,17277
7591,17262
7601,17324
7611,17255
7621,17281
7631,17287
7641,17180
7651,17234
7661,17442
7671,17455
7681,17422
7691,17237
7701,17304
7711,17298
7721,17233
7731,17176
7741,17161
7751,17274
7761,17310
7771,17267
7781,17322
7791,17294
7801,17287
7811,17319
7821,17461
7831,17432
7841,17522
7851,17553
7861,17643
7871,17690
7881,17723
7891,17694
7901,17677
7911,17764
7921,17789
7931,17672
7941,17476
7951,17363
7961,17346
7971,17361
7981,17333
7991,17523
8001,17497
8011,17345
8021,17329
8031,17299
8041,17223
8051,17184
8061,17211
8071,17255
8081,17242
8091,17293
8101,17337
8111,17414
8121,17233
8131,17155
8141,16957
8151,16966
8161,17099
8171,17188
8181,17257
8191,17352
8201,17380
8211,17342
8221,17198
8231,17332
8241,17191
8251,17148
8261,17195
8271,17162
8281,17090
8291,16999
8301,17078
8311,17120
8321,17067
8331,17083
8341,16921
8351,16990
8361,17025
8371,17024
8381,17098
8391,17172
8401,17161
8411,17311
8421,17442
8431,17349
8441,17307
8451,17387
8461,17331
8471,17448
8481,17315
8491,17229
8501,17329
8511,17391
8521,17414
8531,17392
8541,17200
8551,17278
8561,17277
8571,17236
8581,17267
8591,17195
8601,17354
8611,17238
8621,17318
8631,17266
8641,17355
8651,17374
8661,17278
8671,17375
8681,17402
8691,17287
8701,17351
8711,17351
8721,17332
8731,17301
8741,17267
8751,17204
8761,17312
8771,17449
8781,17408
8791,17528
8801,17557
8811,17634
8821,17589
8831,17662
8841,17576
8851,17541
8861,17452
8871,17494
8881,17568
8891,17570
8901,17519
8911,17506
8921,17612
8931,17555
8941,17472
8951,17505
8961,17484
8971,17495
8981,17362
8991,17461
9001,17483
9011,17500
9021,17448
9031,17485
9041,17480
9051,17343
9061,17384
9071,17261
9081,17324
9091,17438
9101,17452
9111,17520
9121,17550
9131,17559
9141,17508
9151,17461
9161,17414
9171,17314
9181,17379
9191,17461
9201,17350
9211,17457
9221,17557
9231,17475
9241,17528
9251,17460
9261,17394
9271,17342
9281,17339
9291,17269
9301,17289
9311,17350
9321,17448
9331,17383
9341,17417
9351,17440
9361,17339
9371,17387
9381,17277
9391,17261
9401,17461
9411,17417
9421,17339
9431,17347
9441,17376
9451,17431
9461,17386
9471,17532
9481,17397
9491,17324
9501,17224
9511,17222
9521,17255
9531,17171
9541,17124
9551,17177
9561,17317
9571,17302
9581,17321
9591,17396
9601,17338
9611,17360
9621,17332
9631,17320
9641,17363
9651,17353
9661,17387
9671,17503
9681,17429
9691,17420
9701,17501
9711,17577
9721,17556
9731,17336
9741,17388
9751,17479
9761,17521
9771,17551
9781,17414
9791,17411
9801,17557
9811,17512
9821,17630
9831,17730
9841,17677
9851,17659
9861,17706
9871,17702
9881,17750
9891,17670
9901,17758
9911,17864
9921,17950
9931,18026
9941,17940
9951,17914
9961,17801
9971,17721
9981,17572
9991,17686
10001,17701
10011,17583
10021,17685
10031,17648
10041,17643
10051,17694
10061,17797
10071,17807
10081,17868
10091,17815
10101,17815
10111,17746
10121,17737
10131,17756
10141,17806
10151,17638
10161,17725
10171,17738
10181,17743
10191,17729
10201,17701
10211,17668
10221,17653
10231,17624
10241,17704
10251,17608
10261,17623
10271,17657
10281,17558
10291,17463
10301,17395
10311,17402
10321,17565
10331,17493
10341,17504
10351,17607
10361,17572
10371,17638
10381,17588
10391,17590
10401,17582
10411,17633
10421,17648
10431,17612
10441,17684
10451,17690
10461,17625
10471,17585
10481,17582
10491,17443
10501,17427
10511,17524
10521,17458
10531,17518
10541,17742
10551,17732
10561,17783
10571,17668
10581,17597
10591,17732
10601,17787
10611,17665
10621,17705
10631,17852
10641,17712
10651,17618
10661,17751
10671,17747
10681,17834
10691,17845
10701,17780
10711,17779
10721,17747
10731,17646
10741,17743
10751,17692
10761,17633
10771,17698
10781,17692
10791,17636
10801,17666
10811,17641
10821,17700
10831,17615
10841,17664
10851,17505
10861,17631
10871,17659
10881,17523
10891,17585
10901,17676
10911,17603
10921,17461
10931,17532
10941,17392
10951,17392
10961,17343
10971,17527
10981,17537
10991,17422
11001,17358
11011,17368
11021,17465
11031,17367
11041,17439
11051,17475
11061,17534
11071,17485
11081,17569
11091,17656
11101,17625
11111,17720
11121,17521
11131,17456
11141,17519
11151,17404
11161,17298
11171,17272
11181,17198
11191,17101
11201,17030
11211,17169
11221,17231
11231,17407
11241,17312
11251,17237
11261,17191
11271,17184
11281,17089
11291,17239
11301,17279
11311,17368
11321,17272
11331,17523
11341,17537
11351,17519
11361,17544
11371,17597
11381,17649
11391,17537
11401,17427
11411,17510
11421,17567
11431,17536
11441,17510
11451,17470
11461,17547
11471,17386
11481,17378
11491,17398
11501,17333
11511,17292
11521,17214
11531,17233
11541,17072
11551,17088
11561,17053
11571,17135
11581,17194
11591,17171
11601,17238
11611,17323
11621,17232
11631,17321
11641,17275
11651,17367
11661,17269
11671,17208
11681,17135
11691,17191
11701,17133
11711,17240
11721,17287
11731,17272
11741,17363
11751,17355
11761,17293
11771,17386
11781,17383
11791,17425
11801,17426
11811,17225
11821,17294
11831,17213
11841,17335
11851,17299
11861,17252
11871,17231
11881,17314
11891,17246
11901,17412
11911,17478
11921,17485
11931,17281
11941,17333
11951,17199
11961,17259
11971,17295
11981,17391
11991,17482
12001,17535
12011,17599
12021,17556
12031,17600
12041,17616
12051,17668
12061,17662
12071,17573
12081,17707
12091,17725
12101,17745
12111,17679
12121,17579
12131,17557
12141,17614
12151,17591
12161,17499
12171,17375
12181,17348
12191,17435
12201,17591
12211,17626
12221,17495
12231,17594
12241,17544
12251,17562
12261,17670
12271,17622
12281,17682
12291,17667
12301,17674
12311,17628
12321,17648
12331,17489
12341,17506
12351,17498
12361,17578
12371,17618
12381,17462
12391,17421
12401,17614
12411,17584
12421,17637
12431,17535
12441,17555
12451,17543
12461,17531
12471,17443
12481,17400
12491,17564
12501,17587
12511,17502
12521,17565
12531,17575
12541,17729
12551,17731
12561,17715
12571,17704
12581,17525
12591,17476
12601,17328
12611,17399
12621,17424
12631,17290
12641,17463
12651,17672
12661,17666
12671,17514
12681,17413
12691,17397
12701,17290
12711,17340
12721,17442
12731,17369
12741,17272
12751,17314
12761,17367
12771,17355
12781,17279
12791,17294
12801,17284
12811,17367
12821,17297
12831,17253
12841,17187
12851,17164
12861,17288
12871,17230
12881,17248
12891,17167
12901,17217
12911,17165
12921,17247
12931,17287
12941,17273
12951,17418
12961,17644
12971,17505
12981,17441
12991,17445
13001,17405
13011,17373
13021,17488
13031,17516
13041,17460
13051,17378
13061,17388
13071,17490
13081,17520
13091,17517
13101,17351
13111,17283
13121,17234
13131,17155
13141,17233
13151,17260
13161,17388
13171,17521
13181,17594
13191,17480
13201,17459
13211,17414
13221,17238
13231,17229
13241,17509
13251,17446
13261,17454
13271,17364
13281,17413
13291,17377
13301,17422
13311,17365
13321,17355
13331,17545
13341,17641
13351,17647
13361,17732
13371,17854
13381,17933
13391,17981
13401,17854
13411,17739
13421,17745
13431,17703
13441,17703
13451,17825
13461,17793
13471,17979
13481,17942
13491,17857
13501,18008
13511,17864
13521,17970
13531,17979
13541,17898
13551,17873
13561,17818
13571,17829
13581,17834
13591,17737
13601,17768
13611,17686
13621,17491
13631,17511
13641,17440
13651,17485
13661,17512
13671,17573
13681,17691
13691,17707
13701,17602
13711,17647
13721,17581
13731,17566
13741,17652
13751,17788
13761,17615
13771,17525
13781,17461
13791,17469
13801,17329
13811,17418
13821,17491
13831,17544
13841,17572
13851,17564
13861,17579
13871,17416
13881,17276
13891,17337
13901,17320
13911,17282
13921,17331
13931,17294
13941,17248
13951,17355
13961,17287
13971,17283
13981,17205
13991,17102
14001,17165
14011,17230
14021,17384
14031,17371
14041,17564
14051,17525
14061,17427
14071,17358
14081,17424
14091,17517
14101,17473
14111,17483
14121,17576
14131,17469
14141,17363
14151,17289
14161,17224
14171,17276
14181,17215
14191,17153
14201,17155
14211,17134
14221,17241
14231,17290
14241,17124
14251,17069
14261,17115
14271,16962
14281,16905
14291,16957
14301,16947
14311,16959
14321,16944
14331,17018
14341,16975
14351,16815
14361,16924
14371,16952
14381,17020
14391,17038
14401,17027
14411,17047
14421,16976
14431,17050
14441,17203
14451,17229
14461,17147
14471,17159
14481,17198
14491,17243
14501,17360
14511,17385
14521,17295
14531,17497
14541,17577
14551,17524
14561,17699
14571,17554
14581,17598
14591,17454
14601,17373
14611,17276
14621,17238
14631,17286
14641,17316
14651,17159
14661,17302
14671,17152
14681,17157
14691,17106
14701,17232
14711,17293
14721,17321
14731,17321
14741,17230
14751,17188
14761,17197
14771,17243
14781,17236
14791,17134
14801,17139
14811,17020
14821,16953
14831,16861
14841,16799
14851,16833
14861,16873
14871,16797
14881,16931
14891,16896
14901,16863
14911,16939
14921,17061
14931,17127
14941,17147
14951,17137
14961,17086
14971,17202
14981,17267
14991,17308
15001,17243
15011,17314
15021,17268
15031,17307
15041,17363
15051,17364
15061,17288
15071,17241
15081,17288
15091,17281
15101,17225
15111,17255
15121,17273
15131,17304
15141,17229
15151,17213
15161,17196
15171,17104
15181,17308
15191,17216
15201,17354
15211,17381
15221,17446
15231,17383
15241,17482
15251,17418
15261,17588
15271,17691
15281,17827
15291,17912
15301,18016
15311,17952
15321,17972
15331,17970
15341,17800
15351,17661
15361,17705
15371,17722
15381,17713
15391,17694
15401,17696
15411,17683
15421,17657
15431,17772
15441,17683
15451,17573
15461,17605
15471,17576
15481,17565
15491,17472
15501,17558
15511,17466
15521,17500
15531,17554
15541,17548
15551,17638
15561,17646
15571,17470
15581,17627
15591,17750
15601,17677
15611,17583
15621,17636
15631,17494
15641,17386
15651,17501
15661,17391
15671,17314
15681,17375
15691,17322
15701,17357
15711,17287
15721,17265
15731,17259
15741,17215
15751,17229
15761,17207
15771,17279
15781,17110
15791,17109
15801,17213
15811,17178
15821,17216
15831,17273
15841,17170
15851,17145
15861,17333
15871,17286
15881,17312
15891,17312
15901,17369
15911,17207
15921,17296
15931,17311
15941,17358
15951,17373
15961,17444
15971,17494
15981,17509
15991,17437
16001,17318
16011,17350
16021,17290
16031,17164
16041,17237
16051,17191
16061,17195
16071,17247
16081,17365
16091,17454
16101,17396
16111,17503
16121,17526
