generation,num_individuals
5821,17376
5831,17377
5841,17232
5851,17322
5861,17371
5871,17386
5881,17370
5891,17452
5901,17422
5911,17316
5921,17333
5931,17383
5941,17370
5951,17409
5961,17441
5971,17494
5981,17417
5991,17535
6001,17528
6011,17359
6021,17391
6031,17458
6041,17523
6051,17554
6061,17482
6071,17539
6081,17518
6091,17529
6101,17327
6111,17298
6121,17444
6131,17350
6141,17395
6151,17320
6161,17279
6171,17337
6181,17244
6191,17247
6201,17195
6211,17245
6221,17331
6231,17275
6241,17243
6251,17386
6261,17391
6271,17464
6281,17420
6291,17489
6301,17446
6311,17494
6321,17408
6331,17436
6341,17595
6351,17612
6361,17637
6371,17702
6381,17592
6391,17784
6401,17773
6411,17819
6421,17865
6431,17815
6441,17736
6451,17629
6461,17533
6471,17427
6481,17539
6491,17485
6501,17460
6511,17431
6521,17524
6531,17543
6541,17586
6551,17552
6561,17660
6571,17612
6581,17645
6591,17508
6601,17562
6611,17655
6621,17667
6631,17702
6641,17641
6651,17613
6661,17545
6671,17620
6681,17575
6691,17573
6701,17573
6711,17661
6721,17754
6731,17846
6741,17932
6751,17967
6761,17889
6771,17900
6781,17854
6791,17746
6801,17664
6811,17557
6821,17574
6831,17603
6841,17494
6851,17546
6861,17536
6871,17528
6881,17478
6891,17444
6901,17411
6911,17414
6921,17526
6931,17464
6941,17393
6951,17394
6961,17487
6971,17490
6981,17497
6991,17514
7001,17545
7011,17410
7021,17386
7031,17340
7041,17414
7051,17488
7061,17468
7071,17610
7081,17535
7091,17503
7101,17582
7111,17522
7121,17645
7131,17751
7141,17821
7151,17755
7161,17734
7171,17651
7181,17626
7191,17533
7201,17557
7211,17521
7221,17529
7231,17547
7241,17603
7251,17607
7261,17648
7271,17598
7281,17601
7291,17563
7301,17588
7311,17560
7321,17511
7331,17523
7341,17482
7351,17379
7361,17294
7371,17254
7381,17242
7391,17339
7401,17335
7411,17456
7421,17553
7431,17701
7441,17737
7451,17801
7461,17753
7471,17803
7481,17762
7491,17732
7501,17796
7511,17962
7521,17842
7531,17846
7541,17886
7551,17895
7561,17979
7571,17882
7581,17904
7591,17972
7601,17884
7611,17908
7621,17941
7631,17816
7641,17774
7651,17719
7661,17928
7671,17924
7681,17789
7691,17756
7701,17745
7711,17676
7721,17593
7731,17776
7741,17724
7751,17557
7761,17691
7771,17800
7781,17822
7791,17595
7801,17599
7811,17618
7821,17485
7831,17502
7841,17646
7851,17570
7861,17534
7871,17469
7881,17587
7891,17487
7901,17400
7911,17490
7921,17529
7931,17402
7941,17274
7951,17391
7961,17378
7971,17344
7981,17177
7991,17245
8001,17171
8011,17158
8021,17272
8031,17271
8041,17301
8051,17161
8061,17122
8071,17143
8081,17156
8091,17118
8101,17190
8111,17190
8121,17279
8131,17308
8141,17296
8151,17423
8161,17453
8171,17440
8181,17471
8191,17350
8201,17206
8211,17289
8221,17216
8231,17224
8241,17269
8251,17305
8261,17393
8271,17506
8281,17612
8291,17553
8301,17638
8311,17521
8321,17368
8331,17515
8341,17493
8351,17456
8361,17379
8371,17427
8381,17410
8391,17556
8401,17481
8411,17472
8421,17453
8431,17494
8441,17403
8451,17306
8461,17453
8471,17408
8481,17448
8491,17345
8501,17355
8511,17543
8521,17412
8531,17387
8541,17292
8551,17454
8561,17429
8571,17403
8581,17360
8591,17414
8601,17311
8611,17149
8621,16968
8631,16777
8641,16890
8651,16985
8661,16937
8671,17016
8681,17034
8691,17231
8701,17195
8711,17074
8721,17148
8731,17157
8741,17142
8751,17289
8761,17301
8771,17173
8781,17208
8791,17361
8801,17367
8811,17415
8821,17558
8831,17572
8841,17481
8851,17497
8861,17562
8871,17712
8881,17708
8891,17620
8901,17548
8911,17556
8921,17523
8931,17507
8941,17510
8951,17643
8961,17567
8971,17498
8981,17387
8991,17550
9001,17387
9011,17546
9021,17592
9031,17579
9041,17523
9051,17417
9061,17325
9071,17298
9081,17256
9091,17189
9101,17301
9111,17486
9121,17521
9131,17506
9141,17529
9151,17347
9161,17222
9171,16994
9181,16950
9191,16760
9201,16697
9211,16845
9221,16946
9231,16990
9241,17078
9251,17163
9261,17149
9271,17187
9281,17133
9291,17181
9301,17093
9311,17287
9321,17435
9331,17403
9341,17362
9351,17296
9361,17410
9371,17278
9381,17305
9391,17317
9401,17517
9411,17622
9421,17659
9431,17585
9441,17517
9451,17480
9461,17657
9471,17664
9481,17720
9491,17720
9501,17779
9511,17739
9521,17696
9531,17780
9541,17612
9551,17708
9561,17695
9571,17663
9581,17661
9591,17580
9601,17502
9611,17555
9621,17430
9631,17249
9641,17168
9651,17251
9661,17208
9671,17429
9681,17337
9691,17400
9701,17326
9711,17231
9721,17238
9731,17320
9741,17353
9751,17362
9761,17409
9771,17375
9781,17431
9791,17448
9801,17369
9811,17372
9821,17307
9831,17421
9841,17493
9851,17593
9861,17768
9871,17627
9881,17552
9891,17549
9901,17313
9911,17378
9921,17476
9931,17392
9941,17341
9951,17308
9961,17284
9971,17292
9981,17307
9991,17225
10001,17241
10011,17374
10021,17383
10031,17459
10041,17461
10051,17567
10061,17599
10071,17704
10081,17639
10091,17675
10101,17745
10111,17581
10121,17546
10131,17571
10141,17576
10151,17452
10161,17478
10171,17457
10181,17378
10191,17420
10201,17323
10211,17293
10221,17317
10231,17199
10241,17374
10251,17302
10261,17304
10271,17264
10281,17313
10291,17345
10301,17304
10311,17321
10321,17380
10331,17364
10341,17271
10351,17282
10361,17264
10371,17304
10381,17271
10391,17287
10401,17396
10411,17494
10421,17620
10431,17553
10441,17659
10451,17663
10461,17665
10471,17747
10481,17633
10491,17564
10501,17584
10511,17683
10521,17737
10531,17709
10541,17730
10551,17583
10561,17571
10571,17551
10581,17512
10591,17317
10601,17289
10611,17483
10621,17639
10631,17542
10641,17495
10651,17518
10661,17506
10671,17419
10681,17420
10691,17464
10701,17423
10711,17535
10721,17507
10731,17367
10741,17199
10751,17380
10761,17502
10771,17580
10781,17680
10791,17756
10801,17713
10811,17852
10821,17981
10831,17898
10841,17838
10851,17823
10861,17877
10871,17949
10881,17768
10891,17813
10901,17873
10911,17786
10921,17762
10931,17789
10941,17731
10951,17624
10961,17580
10971,17660
10981,17616
10991,17593
11001,17716
11011,17643
11021,17621
11031,17671
11041,17673
11051,17772
11061,17870
11071,17662
11081,17539
11091,17496
11101,17415
11111,17474
11121,17404
11131,17435
11141,17466
11151,17420
11161,17383
11171,17367
11181,17176
11191,17315
11201,17313
11211,17277
11221,17226
11231,17228
11241,17251
11251,17093
11261,17024
11271,17027
11281,17053
11291,17014
11301,17163
11311,17187
11321,17171
11331,17229
11341,17337
11351,17378
11361,17308
11371,17333
11381,17435
11391,17386
11401,17489
11411,17541
11421,17447
11431,17485
11441,17581
11451,17578
11461,17467
11471,17269
11481,17240
11491,17106
11501,17264
11511,17372
11521,17385
11531,17371
11541,17383
11551,17291
11561,17253
11571,17425
11581,17417
11591,17330
11601,17338
11611,17312
11621,17282
11631,17316
11641,17204
11651,17197
11661,17215
11671,17172
11681,17185
11691,17195
11701,17183
11711,17295
11721,17342
11731,17316
11741,17400
11751,17369
11761,17391
11771,17455
11781,17407
11791,17430
11801,17379
11811,17421
11821,17455
11831,17441
11841,17585
11851,17567
11861,17567
11871,17530
11881,17536
11891,17444
11901,17359
11911,17277
11921,17193
11931,17274
11941,17172
11951,17295
11961,17214
11971,17285
11981,17379
11991,17369
12001,17190
12011,17200
12021,17154
12031,17176
12041,17353
12051,17298
12061,17203
12071,17252
12081,17236
12091,17274
12101,17337
12111,17271
12121,17353
12131,17268
12141,17233
12151,17374
12161,17326
12171,17366
12181,17363
12191,17364
12201,17435
12211,17372
12221,17235
12231,17217
12241,17226
12251,17222
12261,17122
12271,17194
12281,17231
12291,17314
12301,17316
12311,17299
12321,17295
12331,17285
12341,17483
12351,17376
12361,17397
12371,17404
12381,17602
12391,17686
12401,17513
12411,17594
12421,17749
12431,17562
12441,17533
12451,17365
12461,17426
12471,17410
12481,17443
12491,17499
12501,17412
12511,17431
12521,17409
12531,17378
12541,17336
12551,17267
12561,17227
12571,17330
12581,17305
12591,17247
12601,17383
12611,17415
12621,17427
12631,17423
12641,17434
12651,17355
12661,17334
12671,17339
12681,17343
12691,17296
12701,17346
12711,17354
12721,17381
12731,17295
12741,17449
12751,17363
12761,17380
12771,17244
12781,17387
12791,17408
12801,17221
12811,17191
12821,17235
12831,17251
12841,17240
12851,17382
12861,17469
12871,17419
12881,17289
12891,17408
12901,17469
12911,17451
12921,17599
12931,17495
12941,17677
12951,17562
12961,17555
12971,17614
12981,17601
12991,17588
13001,17491
13011,17456
13021,17493
13031,17391
13041,17436
13051,17487
13061,17597
13071,17401
13081,17405
13091,17421
13101,17358
13111,17331
13121,17284
13131,17201
13141,17206
13151,17230
13161,17280
13171,17285
13181,17255
13191,17345
13201,17443
13211,17463
13221,17505
